run_id,area_size_m,n_drones,victim_x_m,victim_y_m,victim_dist_m,victim_depth_m,artva_noise_std,acc_sim_ms2,comm_radius_m,workspace_frac_r,workspace_frac_c,found,time_found_s,n_drones_stopped,pos_variance_m2,pos_std_m,est_error_2d_m,note
6,200,3,31.9,30.3,36.9,4.16,1e-07,0.05,50,center,center,True,81.10000000000001,3,0.009240469368828394,0.09612736014698622,6.123648524450231,
4,200,3,50.2,78.4,86.2,2.78,1e-07,0.05,25,0.60,0.45,True,103.80000000000001,3,0.004217651443994207,0.06494344804515854,2.9003298153800423,
27,200,3,63.1,114.8,124.2,4.11,1e-07,0.2,50,0.35,0.40,True,120.7,3,0.005439591066567458,0.07375358341509555,0.9388896709143641,
19,200,3,45.9,77.6,83.3,3.02,1e-07,0.05,120,0.60,0.45,True,121.30000000000001,3,0.004800781007912487,0.06928766851260394,2.031181004600867,
20,200,3,107.2,122.6,155.8,1.37,1e-07,0.05,120,0.60,0.58,True,153.70000000000002,3,0.03865947106301466,0.19662011866290452,0.24557432518898736,
17,200,3,116.9,60.6,124.9,4.65,1e-07,0.05,120,0.35,0.40,True,155.0,3,0.02473812409395438,0.15728357858961112,1.0234599210961461,
11,200,3,67.1,149.6,157.4,2.37,1e-07,0.05,80,center,center,True,138.20000000000002,3,0.007979669991315753,0.08932899860244574,2.7080770261273006,
10,200,3,94.1,142.3,163.7,1.27,1e-07,0.05,50,0.60,0.58,True,143.9,3,0.005435608085715126,0.07372657652241237,1.0273474049884557,
12,200,3,164.6,147.0,213.6,3.88,1e-07,0.05,80,0.35,0.40,True,182.8,3,0.0016175593200669404,0.04021889257633706,8.889034336937526,
7,200,3,69.9,94.6,110.7,1.35,1e-07,0.05,50,0.35,0.40,True,161.3,3,0.0017046424405297725,0.04128731573413041,1.3915645575273417,
5,200,3,78.7,107.8,126.5,4.52,1e-07,0.05,25,0.60,0.58,True,160.3,3,0.0027976683997179954,0.05289299008108726,1.2984769715155977,
15,200,3,109.7,39.4,110.2,1.61,1e-07,0.05,80,0.60,0.58,True,195.70000000000002,3,0.0030024438559993678,0.0547945604599523,1.154158701933414,
3,200,3,146.7,160.2,210.2,1.45,1e-07,0.05,25,0.45,0.55,True,186.0,3,0.00612940725268083,0.07829053105376683,0.2571429080332852,
13,200,3,157.3,54.7,160.2,3.47,1e-07,0.05,80,0.45,0.55,True,231.20000000000002,3,0.0023734544249752916,0.048718111878184395,1.2924664447701815,
14,200,3,141.4,82.6,156.9,3.19,1e-07,0.05,80,0.60,0.45,True,237.3,3,0.0029224560318011185,0.05405974502160659,2.0313021456779774,
9,200,3,154.1,99.3,176.4,3.96,1e-07,0.05,50,0.60,0.45,True,238.20000000000002,3,0.0017574995109643217,0.04192254179989951,1.380570193913662,
8,200,3,167.4,22.0,163.3,1.76,1e-07,0.05,50,0.45,0.55,True,254.10000000000002,3,0.003385728983596278,0.05818701731139239,1.3177851049638578,
36,200,3,56.2,127.4,132.7,1.52,1e-07,0.2,120,center,center,True,112.10000000000001,3,0.0017992328971135401,0.042417365513590544,2.7297419261058953,
1,200,3,156.9,61.5,162.0,2.9,1e-07,0.05,25,center,center,True,250.8,3,0.0016588327011525506,0.04072876994401563,1.6832296429616078,
28,200,3,145.2,127.5,186.2,1.9,1e-07,0.2,50,0.45,0.55,True,321.5,3,0.002649100799222748,0.05146941615389423,0.9956001875782763,
43,200,3,87.1,155.7,171.6,1.54,1e-06,0.05,25,0.45,0.55,True,159.4,3,0.0018305057351405457,0.04278440995433437,1.084713810113952,
47,200,3,57.8,98.2,107.1,1.79,1e-06,0.05,50,0.35,0.40,True,137.4,3,0.004256680652020909,0.06524324219427564,0.30861921129609193,
40,200,3,148.4,118.3,182.8,4.97,1e-07,0.2,120,0.60,0.58,True,254.70000000000002,3,0.002880772251026357,0.0536728260018639,0.7352156597851687,
48,200,3,138.4,98.4,162.8,3.13,1e-06,0.05,50,0.45,0.55,True,240.0,3,0.0038044860828485663,0.06168051623364194,1.1527006988689417,
52,200,3,61.4,104.1,114.0,1.02,1e-06,0.05,80,0.35,0.40,True,131.9,3,0.0029401507029658196,0.05422315651975473,0.2121394010356742,
42,200,3,153.1,74.1,163.4,3.26,1e-06,0.05,25,0.35,0.40,True,284.1,3,0.002918775996623918,0.05402569755795771,3.2004598803068136,
49,200,3,154.1,41.3,153.5,3.73,1e-06,0.05,50,0.60,0.45,True,267.40000000000003,3,0.009128651166654036,0.0955439750410984,0.9646936693613475,
53,200,3,119.9,109.3,155.2,1.98,1e-06,0.05,80,0.45,0.55,True,172.3,3,0.0003955645591715107,0.01988880487036641,1.4725988013310236,
54,200,3,71.5,48.2,79.3,1.3,1e-06,0.05,80,0.60,0.45,True,149.1,3,0.0019786717775225108,0.044482263628580224,5.642013865577622,
55,200,3,50.8,167.2,168.5,2.05,1e-06,0.05,80,0.60,0.58,False,149.1,3,0.013349504055194042,0.11554005389990972,12.064254293554065,vittima non trovata entro 15 minuti
45,200,3,141.2,62.4,147.8,2.04,1e-06,0.05,25,0.60,0.58,True,364.5,3,0.0020255387353624184,0.04500598555039561,1.4754293946900303,
59,200,3,43.0,32.2,46.8,2.43,1e-06,0.05,120,0.60,0.45,True,92.10000000000001,3,0.0001716131948772079,0.013100121941310619,5.652367559605092,
44,200,3,135.5,144.9,191.3,1.88,1e-06,0.05,25,0.60,0.45,True,393.6,3,0.008967327184261948,0.0946959723761362,0.33300828418629796,
58,200,3,36.9,70.5,72.9,2.13,1e-06,0.05,120,0.45,0.55,True,126.2,3,0.0032383388009362595,0.056906403865788775,1.2597575247187356,
57,200,3,162.0,141.7,208.2,2.18,1e-06,0.05,120,0.35,0.40,True,181.70000000000002,3,0.011810434745435743,0.10867582410746073,8.8178914033049,
60,200,3,109.2,148.6,177.4,2.88,1e-06,0.05,120,0.60,0.58,True,155.10000000000002,3,0.02731051679209424,0.1652589386148121,2.575793308208526,
56,200,3,165.8,21.9,161.7,1.05,1e-06,0.05,120,center,center,True,246.4,3,0.0034423745666291752,0.0586717527148216,0.4993340816036268,
32,200,3,139.6,120.4,177.3,2.25,1e-07,0.2,80,0.35,0.40,False,900.0,0,1.0097419586828951e-28,1.0048591735576161e-14,26.926092284185547,vittima non trovata entro 15 minuti
23,200,3,95.6,124.6,150.0,4.3,1e-07,0.2,25,0.45,0.55,False,900.0,1,0.10595261381375581,0.32550363103006363,0.6854108709718401,vittima non trovata entro 15 minuti
18,200,3,21.5,89.0,85.6,3.8,1e-07,0.05,120,0.45,0.55,False,900.0,2,2.0194839173657902e-28,1.4210854715202004e-14,0.9257360017348081,vittima non trovata entro 15 minuti
16,200,3,170.3,152.6,221.6,3.39,1e-07,0.05,120,center,center,False,900.0,2,5.385290446308774e-28,2.320622857404618e-14,4.381386531397235,vittima non trovata entro 15 minuti
24,200,3,75.8,37.0,77.7,4.84,1e-07,0.2,25,0.60,0.45,False,900.0,2,1.1780322851300441e-28,1.0853719570405549e-14,9.719619349967752,vittima non trovata entro 15 minuti
21,200,3,169.4,147.6,217.6,1.54,1e-07,0.2,25,center,center,False,900.0,1,2053.8474518542866,45.319393771919394,45.79465897340614,vittima non trovata entro 15 minuti
33,200,3,116.4,21.2,112.6,3.64,1e-07,0.2,80,0.45,0.55,False,900.0,1,2.7767903863779616e-28,1.6663704229186144e-14,14.366068154415087,vittima non trovata entro 15 minuti
26,200,3,22.9,90.0,86.8,2.18,1e-07,0.2,50,center,center,False,900.0,2,0.0,0.0,0.8789396830587645,vittima non trovata entro 15 minuti
30,200,3,145.1,30.8,142.4,2.86,1e-07,0.2,50,0.60,0.58,False,900.0,0,5.553580772755923e-28,2.3566036520288945e-14,3.664088495860966,vittima non trovata entro 15 minuti
25,200,3,123.1,62.2,131.2,3.94,1e-07,0.2,25,0.60,0.58,False,900.0,1,0.023416656598755133,0.153025019518885,6.617772287582925,vittima non trovata entro 15 minuti
22,200,3,143.9,63.2,150.6,4.11,1e-07,0.2,25,0.35,0.40,False,900.0,0,32.34905278646563,5.687622771111462,14.848047086921598,vittima non trovata entro 15 minuti
2,200,3,165.6,158.0,221.8,1.37,1e-07,0.05,25,0.35,0.40,False,900.0,2,0.0829546300568628,0.28801845436857476,0.7393917343894681,vittima non trovata entro 15 minuti
31,200,3,33.7,129.9,128.2,1.7,1e-07,0.2,80,center,center,False,900.0,0,5.048709793414476e-29,7.105427357601002e-15,98.13647540548054,vittima non trovata entro 15 minuti
29,200,3,55.3,25.1,54.2,1.18,1e-07,0.2,50,0.60,0.45,False,900.0,0,6.310887241768094e-29,7.944109290391274e-15,13.909472168358146,vittima non trovata entro 15 minuti
39,200,3,82.9,70.3,101.6,4.73,1e-07,0.2,120,0.60,0.45,False,900.0,2,0.0,0.0,3.086053278287958,vittima non trovata entro 15 minuti
78,200,3,64.2,123.0,132.0,2.12,1e-06,0.2,120,0.45,0.55,True,114.60000000000001,3,0.0015610339206250164,0.03950992179978361,0.7383444553819052,
73,200,3,104.7,89.2,130.5,1.45,1e-06,0.2,80,0.45,0.55,True,164.9,3,0.007798400926536802,0.08830855522845339,0.6068445205963742,
79,200,3,57.5,58.1,74.7,2.27,1e-06,0.2,120,0.60,0.45,True,113.5,3,0.0035919097195365388,0.05993254307583267,1.1158642888104398,
34,200,3,80.7,127.3,143.8,4.05,1e-07,0.2,80,0.60,0.45,False,900.0,2,2.0194839173657902e-28,1.4210854715202004e-14,2.307731162050674,vittima non trovata entro 15 minuti
37,200,3,138.0,160.0,204.3,1.67,1e-07,0.2,120,0.35,0.40,False,900.0,0,8.077935669463161e-28,2.842170943040401e-14,19.839213629418825,vittima non trovata entro 15 minuti
75,200,3,87.1,170.1,184.4,4.29,1e-06,0.2,80,0.60,0.58,True,145.9,3,0.002246059530815946,0.04739261050855867,0.45714014314109774,
35,200,3,112.3,106.3,147.6,3.19,1e-07,0.2,80,0.60,0.58,False,900.0,1,10.78101604511618,3.283445757906803,5.151448372555234,vittima non trovata entro 15 minuti
80,200,3,36.5,134.7,133.4,1.51,1e-06,0.2,120,0.60,0.58,True,146.0,3,0.028926125979674422,0.17007682375819,6.91968990059627,
38,200,3,157.6,167.6,223.0,2.3,1e-07,0.2,120,0.45,0.55,False,900.0,0,2.692645223154387e-28,1.6409281590473078e-14,2.0263592995224564,vittima non trovata entro 15 minuti
41,200,3,104.3,29.1,102.2,2.46,1e-06,0.05,25,center,center,False,900.0,1,2.860935549601536e-28,1.6914300309505966e-14,1.1962445581467478,vittima non trovata entro 15 minuti
81,200,3,103.8,110.5,144.5,2.28,1e-05,0.05,25,center,center,True,134.1,3,0.02634897615984909,0.16232367713876214,0.35030163493880245,
85,200,3,25.5,56.5,55.4,2.56,1e-05,0.05,25,0.60,0.58,True,77.10000000000001,3,0.005808949954413458,0.07621646773771044,5.127565289649124,
83,200,3,102.3,48.7,106.7,4.36,1e-05,0.05,25,0.45,0.55,True,163.8,3,0.0007659046583933422,0.027674982536459572,1.772929679900773,
87,200,3,77.2,123.2,138.5,3.5,1e-05,0.05,50,0.35,0.40,True,126.10000000000001,3,0.0016321718220827903,0.040400146312640876,1.1162337249577168,
90,200,3,105.2,90.6,131.7,4.88,1e-05,0.05,50,0.60,0.58,True,139.20000000000002,3,0.013667219881193713,0.11690688551660981,3.8779127284938433,
46,200,3,98.6,46.8,102.5,2.61,1e-06,0.05,50,center,center,False,900.0,0,5.048709793414476e-29,7.105427357601002e-15,2.429472934496587,vittima non trovata entro 15 minuti
51,200,3,30.7,69.2,69.2,2.36,1e-06,0.05,80,center,center,False,900.0,2,1.135959703518257e-28,1.0658141036401503e-14,1.8398921153283654,vittima non trovata entro 15 minuti
89,200,3,90.4,137.0,157.2,3.64,1e-05,0.05,50,0.60,0.45,True,144.70000000000002,3,0.0030196983009905766,0.054951781599785976,1.619350075632785,
50,200,3,23.7,95.6,92.5,2.39,1e-06,0.05,50,0.60,0.58,False,900.0,2,1.837427537957468e-05,0.0042865225275944465,1.1491632889810002,vittima non trovata entro 15 minuti
86,200,3,75.7,58.2,88.4,4.97,1e-05,0.05,50,center,center,True,142.6,3,0.014088732552389242,0.11869596687499219,0.21393846430014934,
95,200,3,113.7,131.9,167.1,1.84,1e-05,0.05,80,0.60,0.58,True,136.5,3,0.003085148833542996,0.05554411610191485,0.8101856635511719,
94,200,3,97.2,87.2,123.5,4.3,1e-05,0.05,80,0.60,0.45,True,152.8,3,0.0022521143135816038,0.04745644649129983,0.4501622712274802,
99,200,3,36.5,40.6,47.5,2.42,1e-05,0.05,120,0.60,0.45,True,70.8,3,0.0023843104729257413,0.04882940172606809,7.1034162428081435,
88,200,3,149.7,26.4,146.3,3.01,1e-05,0.05,50,0.45,0.55,True,222.9,3,0.0021500463295875834,0.04636859205957825,1.3406501889853926,
97,200,3,73.2,73.6,96.7,2.06,1e-05,0.05,120,0.35,0.40,True,137.6,3,0.02200358908035705,0.14833606803591987,0.5451205611648429,
96,200,3,86.9,78.3,109.9,3.89,1e-05,0.05,120,center,center,True,155.3,3,0.0035602580893527524,0.05966789831519753,1.562577663946749,
92,200,3,141.6,78.3,155.1,4.22,1e-05,0.05,80,0.35,0.40,True,252.4,3,0.0017452236452304862,0.04177587396130075,0.8142735968857624,
98,200,3,161.9,48.3,162.8,2.17,1e-05,0.05,120,0.45,0.55,True,195.10000000000002,3,0.004039687630720966,0.06355853704043986,0.6951352417490552,
100,200,3,121.6,45.6,123.4,4.8,1e-05,0.05,120,0.60,0.58,True,226.60000000000002,3,0.004504685197077,0.06711695163725033,1.2673809400150868,
108,200,3,155.7,136.0,199.6,1.66,1e-05,0.2,50,0.45,0.55,True,162.8,3,0.009454943111520122,0.09723653177443199,1.9049548030245158,
61,200,3,110.7,20.4,106.8,2.54,1e-06,0.2,25,center,center,False,900.0,1,1.072850831100576e-28,1.03578512786223e-14,2.4647812130923765,vittima non trovata entro 15 minuti
62,200,3,148.5,83.6,163.6,1.65,1e-06,0.2,25,0.35,0.40,False,900.0,1,180.6011300218921,13.43879198521549,10.551204753462997,vittima non trovata entro 15 minuti
65,200,3,116.1,122.3,161.5,2.7,1e-06,0.2,25,0.60,0.58,False,900.0,1,2.0194839173657902e-28,1.4210854715202004e-14,3.209673637061036,vittima non trovata entro 15 minuti
91,200,3,159.2,169.5,225.4,3.79,1e-05,0.05,80,center,center,True,351.90000000000003,3,0.0035451431139475508,0.059541104406515256,1.3873375886276929,
63,200,3,56.6,134.3,139.2,1.79,1e-06,0.2,25,0.45,0.55,False,900.0,1,90.02811610626992,9.488314713702845,20.97040066084588,vittima non trovata entro 15 minuti
67,200,3,160.7,102.4,183.7,1.99,1e-06,0.2,50,0.35,0.40,False,900.0,1,83.60348553330563,9.143494164339234,12.8180044106822,vittima non trovata entro 15 minuti
118,200,3,44.4,45.6,56.5,2.87,1e-05,0.2,120,0.45,0.55,True,94.2,3,0.002516098015317322,0.05016072183808086,1.1625580379116949,
64,200,3,122.0,37.8,121.5,2.0,1e-06,0.2,25,0.60,0.45,False,900.0,1,373.63888780321133,19.32974101748938,14.15412308648026,vittima non trovata entro 15 minuti
66,200,3,76.6,65.2,93.5,4.23,1e-06,0.2,50,center,center,False,900.0,2,6.731613057885967e-29,8.204640795236539e-15,1.117504624697404,vittima non trovata entro 15 minuti
119,200,3,32.5,95.7,94.8,1.37,1e-05,0.2,120,0.60,0.45,True,94.5,3,0.002297165683427439,0.047928756330906805,2.9991716500502004,
69,200,3,142.6,167.0,212.6,2.05,1e-06,0.2,50,0.60,0.45,False,900.0,0,1.3463226115771934e-27,3.669226909823367e-14,12.605911841722731,vittima non trovata entro 15 minuti
68,200,3,146.3,94.0,167.0,1.69,1e-06,0.2,50,0.45,0.55,False,900.0,0,4.712129140520177e-28,2.1707439140811097e-14,12.460517896289856,vittima non trovata entro 15 minuti
121,200,3,52.7,57.3,70.8,4.45,1e-07,0.05,25,center,center,True,132.70000000000002,3,0.0009142884501901975,0.03023720308147229,4.689584085177139,
123,200,3,126.0,60.4,133.1,3.98,1e-07,0.05,25,0.45,0.55,True,162.8,3,0.0003191615198064779,0.017865092213769227,2.48938779089801,
70,200,3,132.1,145.0,189.1,3.11,1e-06,0.2,50,0.60,0.58,False,900.0,2,2.692645223154387e-28,1.6409281590473078e-14,3.5764088889055015,vittima non trovata entro 15 minuti
125,200,3,36.8,162.1,160.3,3.76,1e-07,0.05,25,0.60,0.58,True,144.20000000000002,3,0.003730405480159892,0.061077045443930014,4.689127570674795,
128,200,3,88.6,95.4,123.1,2.75,1e-07,0.05,50,0.45,0.55,True,133.1,3,0.03742804082194462,0.19346328029356016,0.7890494756086269,
127,200,3,128.4,30.0,125.9,4.04,1e-07,0.05,50,0.35,0.40,True,181.8,3,0.004785959488986779,0.06918062943473975,0.766417852593773,
72,200,3,35.2,137.9,136.3,1.37,1e-06,0.2,80,0.35,0.40,False,900.0,2,1.0097419586828951e-28,1.0048591735576161e-14,20.880533502938476,vittima non trovata entro 15 minuti
76,200,3,24.2,141.3,137.7,2.3,1e-06,0.2,120,center,center,False,900.0,2,0.0,0.0,4.42794782790168,vittima non trovata entro 15 minuti
71,200,3,51.8,37.3,56.9,3.07,1e-06,0.2,80,center,center,False,900.0,0,5.048709793414476e-29,7.105427357601002e-15,2.6018863866160835,vittima non trovata entro 15 minuti
77,200,3,72.7,94.3,112.0,1.21,1e-06,0.2,120,0.35,0.40,False,900.0,2,2.0194839173657902e-28,1.4210854715202004e-14,3.3374376583471066,vittima non trovata entro 15 minuti
82,200,3,103.8,30.9,102.1,3.56,1e-05,0.05,25,0.35,0.40,False,900.0,1,2.524354896707238e-28,1.5888218580782548e-14,13.309495832053615,vittima non trovata entro 15 minuti
74,200,3,44.2,24.1,43.6,2.21,1e-06,0.2,80,0.60,0.45,False,900.0,0,6.731613057885967e-29,8.204640795236539e-15,4.810197784456722,vittima non trovata entro 15 minuti
129,200,3,80.2,68.0,98.1,3.68,1e-07,0.05,50,0.60,0.45,True,177.4,3,0.0018508519417806235,0.043021528817333114,8.51540878428654,
126,200,3,143.4,29.4,140.5,4.21,1e-07,0.05,50,center,center,True,291.6,3,0.0023938135106972105,0.048926613521653124,1.2851668287366544,
84,200,3,90.7,129.7,151.3,2.71,1e-05,0.05,25,0.60,0.45,False,900.0,2,2.0194839173657902e-28,1.4210854715202004e-14,18.31003682368158,vittima non trovata entro 15 minuti
131,200,3,112.2,112.4,151.8,3.01,1e-07,0.05,80,center,center,True,150.9,3,0.004720722024019925,0.06870751068129252,1.4144184281970262,
139,200,3,27.7,99.6,97.3,1.78,1e-07,0.05,120,0.60,0.45,True,109.10000000000001,3,0.001513577469308209,0.03890472296917444,2.796425544248139,
130,200,3,151.3,53.5,154.1,2.86,1e-07,0.05,50,0.60,0.58,True,279.1,3,0.0038237566612200928,0.06183653176901251,2.3652857760904777,
136,200,3,77.6,79.9,104.3,1.14,1e-07,0.05,120,center,center,True,133.70000000000002,3,0.0015928725849143495,0.039910807870980884,2.8521059859803906,
134,200,3,84.7,153.3,168.3,3.05,1e-07,0.05,80,0.60,0.45,True,153.9,3,0.012022474525969289,0.10964704522224614,0.5097060302672731,
102,200,3,117.1,99.7,146.8,4.49,1e-05,0.2,25,0.35,0.40,False,900.0,2,28.612133863523677,5.349031114465841,11.405170938855093,vittima non trovata entro 15 minuti
135,200,3,70.6,154.8,163.5,2.79,1e-07,0.05,80,0.60,0.58,True,151.3,3,0.0264168438420505,0.16253259316841806,0.6283635700980857,
93,200,3,90.0,57.7,100.0,1.49,1e-05,0.05,80,0.45,0.55,False,900.0,2,2.692645223154387e-28,1.6409281590473078e-14,16.2011590366443,vittima non trovata entro 15 minuti
138,200,3,95.8,154.6,175.0,4.93,1e-07,0.05,120,0.45,0.55,True,144.5,3,0.002475085407045563,0.04975023022103077,1.5311138139082492,
140,200,3,72.8,76.5,98.5,1.7,1e-07,0.05,120,0.60,0.58,True,137.20000000000002,3,0.0030670985163040124,0.05538139142621836,2.4796549220189035,
133,200,3,155.1,24.2,151.3,4.76,1e-07,0.05,80,0.45,0.55,True,226.60000000000002,3,0.0010778229401840894,0.03283021383092242,3.1108219800650936,
132,200,3,132.6,82.8,149.5,1.83,1e-07,0.05,80,0.35,0.40,True,242.3,3,0.0031989430547218604,0.05655919955870893,2.4498493558475483,
105,200,3,70.3,93.9,110.3,2.79,1e-05,0.2,25,0.60,0.58,False,900.0,2,38.342799016646445,6.192156249372786,4.788517013297692,vittima non trovata entro 15 minuti
101,200,3,66.5,57.4,80.8,3.85,1e-05,0.2,25,center,center,False,900.0,2,2.524354896707238e-29,5.0242958677880805e-15,8.962817553331073,vittima non trovata entro 15 minuti
104,200,3,156.2,39.0,154.9,2.55,1e-05,0.2,25,0.60,0.45,False,900.0,0,nan,nan,nan,vittima non trovata entro 15 minuti
148,200,3,44.6,74.4,79.9,1.35,1e-07,0.2,50,0.45,0.55,True,114.4,3,0.007959669073945718,0.08921697749837594,0.15012873990476885,
103,200,3,94.4,44.5,97.7,1.8,1e-05,0.2,25,0.45,0.55,False,900.0,0,43.58384442941465,6.601806149033357,1.8666723495511284,vittima non trovata entro 15 minuti
106,200,3,91.8,141.6,161.8,1.84,1e-05,0.2,50,center,center,False,900.0,0,73.90530701957806,8.596819587474084,44.086848532070576,vittima non trovata entro 15 minuti
109,200,3,100.7,91.4,128.9,1.92,1e-05,0.2,50,0.60,0.45,False,900.0,2,2.692645223154387e-28,1.6409281590473078e-14,8.378839964672121,vittima non trovata entro 15 minuti
152,200,3,54.3,75.2,85.7,1.66,1e-07,0.2,80,0.35,0.40,True,98.4,3,0.0019923439779490535,0.04463568054761856,1.121894588616658,
107,200,3,98.7,64.5,111.0,2.93,1e-05,0.2,50,0.35,0.40,False,900.0,0,344.98400573550026,18.573745064889316,19.85306471383501,vittima non trovata entro 15 minuti
