run_id,area_size_m,n_drones,victim_x_m,victim_y_m,victim_dist_m,victim_depth_m,artva_noise_std,comm_radius_m,workspace_frac_r,workspace_frac_c,found,time_found_s,n_drones_stopped,pos_variance_m2,pos_std_m,est_error_2d_m,note
1063,100,4,78.4,10.0,73.6,1.92,1e-05,25,0.45,0.55,True,146.1,3,0.024225008646026846,0.1556438519377712,1.323135758315418,
1106,100,4,21.4,31.9,31.5,2.32,1e-06,50,center,center,True,53.0,3,0.04557848859670377,0.21349119091124993,2.555320257893706,
1085,100,4,44.2,31.6,47.3,1.2,1e-07,25,0.60,0.58,True,92.5,3,0.0027325252549211193,0.05227356172025319,0.24366369015495218,
1096,100,4,34.6,20.6,33.5,4.64,1e-07,120,center,center,True,66.9,3,0.003116008846084378,0.05582122218372129,0.5681527090394156,
1102,100,4,44.2,10.4,39.6,1.06,1e-06,25,0.35,0.40,True,65.7,3,0.03313943724182655,0.18204240506493688,0.6871366992317914,
1087,100,4,26.2,50.4,50.1,3.98,1e-07,50,0.35,0.40,True,93.30000000000001,3,0.0030047768961252346,0.05481584530156618,0.2269479352690509,
1089,100,4,51.7,61.7,73.4,3.23,1e-07,50,0.60,0.45,True,90.80000000000001,3,0.003137265775532636,0.05601130042708021,0.1375319047551924,
1081,100,4,44.7,64.8,71.8,3.86,1e-07,25,center,center,True,121.60000000000001,3,0.011761620402395931,0.1084510046168127,2.4677456088802865,
1115,100,4,18.8,20.6,20.8,2.3,1e-06,80,0.60,0.58,True,37.0,3,0.0023156630706319486,0.048121336958068285,0.797630184904638,
1088,100,4,32.4,76.7,76.8,4.69,1e-07,50,0.45,0.55,True,104.9,3,0.025578308246245636,0.15993219890392815,1.8258255982089309,
1099,100,4,48.9,10.5,44.2,4.43,1e-07,120,0.60,0.45,True,79.0,3,0.01863291586780822,0.13650243905442944,2.6272525165466183,
1094,100,4,24.4,54.6,53.3,2.44,1e-07,80,0.60,0.45,True,86.0,3,0.007144519400353992,0.08452525894875444,0.13629439395753987,
1091,100,4,43.5,40.9,52.6,4.72,1e-07,80,center,center,True,103.80000000000001,3,0.004364115734177806,0.06606145422391038,0.22322688978625485,
1093,100,4,51.8,15.7,48.0,4.18,1e-07,80,0.45,0.55,True,92.5,3,0.0021688781521582664,0.0465712159188298,0.07916052180805416,
1090,100,4,77.1,19.7,73.6,3.89,1e-07,50,0.60,0.58,True,118.10000000000001,3,0.005372522851733373,0.07329749553520484,0.06414032350062712,
1112,100,4,16.8,41.6,38.4,2.01,1e-06,80,0.35,0.40,True,67.60000000000001,3,0.011465308881544262,0.10707618260633063,0.16311524682820552,
1108,100,4,50.7,12.9,46.4,1.71,1e-06,50,0.45,0.55,True,84.30000000000001,3,0.004965610790852939,0.07046709012619252,0.23826462689065142,
1095,100,4,50.1,73.8,82.2,4.54,1e-07,80,0.60,0.58,True,103.10000000000001,3,0.0020320981982582752,0.045078799875975795,0.07071546188180282,
1103,100,4,58.5,15.3,54.5,1.15,1e-06,25,0.45,0.55,True,97.60000000000001,3,0.0011777004891479913,0.03431764107784786,0.3630288816723671,
1097,100,4,53.8,66.1,78.2,4.66,1e-07,120,0.35,0.40,True,108.2,3,0.007131782458420948,0.08444988134047879,0.18826488458500432,
1100,100,4,72.7,46.5,79.4,1.56,1e-07,120,0.60,0.58,True,107.7,3,0.0028079912514259804,0.05299048264949075,0.13144906774681037,
1105,100,4,30.9,76.6,76.1,2.52,1e-06,25,0.60,0.58,True,105.2,3,0.0013339311397012493,0.036523022050499176,0.39332986829802963,
1104,100,4,68.3,53.4,79.7,4.63,1e-06,25,0.60,0.45,True,116.2,3,0.004590612417272667,0.06775405830850774,0.07962944029740458,
1109,100,4,53.1,63.5,75.7,3.27,1e-06,50,0.60,0.45,True,101.7,3,0.0020266374581860286,0.04501819030332104,0.28471208528589736,
1101,100,4,73.9,62.7,89.9,4.35,1e-06,25,center,center,True,122.60000000000001,3,0.0039566390107063625,0.06290182040852524,0.49557520007912254,
1114,100,4,50.1,31.1,52.1,2.92,1e-06,80,0.60,0.45,True,88.2,3,0.003480975114777149,0.058999789107904016,0.745880885172137,
1110,100,4,40.5,59.6,65.1,4.3,1e-06,50,0.60,0.58,True,103.5,3,0.0028522878702021983,0.053406814829216304,0.055544480205944026,
1122,100,4,43.4,17.9,40.5,4.32,1e-05,25,0.35,0.40,True,69.7,3,0.03656890950599245,0.19122999112584943,0.6121991297717633,
1111,100,4,63.6,51.2,74.7,3.52,1e-06,80,center,center,True,114.30000000000001,3,0.004400263638458517,0.06633448302699371,0.14349827060423925,
1134,100,4,18.8,28.7,27.4,2.49,1e-05,80,0.60,0.45,True,40.800000000000004,3,0.0024669564775083455,0.049668465624663156,2.340207236550882,
1124,100,4,23.0,78.0,75.2,1.52,1e-05,25,0.60,0.45,False,69.8,3,0.021511023134591075,0.14666636674640535,12.904998645417646,vittima non trovata entro 15 minuti
1126,100,4,31.6,54.2,55.9,2.43,1e-05,50,center,center,True,65.3,3,0.0037637126203913024,0.061349104479130764,1.660847328385752,
1143,100,4,15.0,15.7,14.6,2.36,1e-07,25,0.45,0.55,True,16.1,3,0.013338578066875405,0.11549276196747311,0.6237922234177664,
1113,100,4,67.8,15.5,63.7,1.41,1e-06,80,0.45,0.55,True,103.0,3,0.004645389770110172,0.06815709625644399,0.09800571088423841,
1128,100,4,65.4,9.4,60.6,1.71,1e-05,50,0.45,0.55,True,74.5,3,0.02477246350083094,0.15739270472557151,3.435729125894954,
1116,100,4,38.5,56.8,61.7,4.01,1e-06,120,center,center,True,98.30000000000001,3,0.011959549696338827,0.10935972611678774,2.9569446505294232,
1121,100,4,74.8,41.0,78.5,4.12,1e-05,25,center,center,True,87.9,3,0.008997869408736554,0.09485709993846825,0.13258365961315277,
1133,100,4,31.5,15.9,28.6,4.91,1e-05,80,0.45,0.55,True,56.2,3,0.0009808530648875728,0.03131857380034367,2.043186112722172,
1119,100,4,34.3,65.3,67.0,4.18,1e-06,120,0.60,0.45,True,93.5,3,0.0033677848256797524,0.05803261863538257,0.14149480981533027,
1125,100,4,46.7,66.8,74.5,3.45,1e-05,25,0.60,0.58,True,84.5,3,0.008657964352987253,0.093048182964458,0.25887045963805,
1120,100,4,52.8,11.2,48.2,3.17,1e-06,120,0.60,0.58,True,88.10000000000001,3,0.01175539965131495,0.10842232081686386,1.782278780703322,
1117,100,4,32.3,73.2,73.4,4.62,1e-06,120,0.35,0.40,True,103.2,3,0.00207883830497928,0.045594279301018455,0.06371912117148781,
1118,100,4,44.3,60.1,67.7,1.62,1e-06,120,0.45,0.55,True,102.5,3,0.0021548420185465763,0.046420275942163206,0.7537369743719528,
1127,100,4,64.4,56.8,78.7,2.24,1e-05,50,0.35,0.40,True,89.60000000000001,3,0.003989925413869958,0.06316585639307012,0.7712447651987168,
1131,100,4,41.0,46.1,54.6,3.45,1e-05,80,center,center,True,76.60000000000001,3,0.03431075865778009,0.18523163514308266,3.10401383413744,
1135,100,4,39.9,46.0,53.9,1.76,1e-05,80,0.60,0.58,True,64.4,3,0.004156001896492067,0.06446706055414708,0.13658663495528625,
1132,100,4,21.2,65.9,63.1,4.34,1e-05,80,0.35,0.40,True,76.7,3,0.0014101429369083728,0.03755186995221906,0.9872089658843541,
1123,100,4,71.3,58.9,85.4,4.6,1e-05,25,0.45,0.55,True,101.9,3,0.002364692109046195,0.04862809999420289,0.742988180689388,
1137,100,4,20.9,44.7,42.7,2.36,1e-05,120,0.35,0.40,True,59.900000000000006,3,0.0061216296972633625,0.07824084417529864,0.3969011466591508,
1166,100,4,11.5,13.3,10.5,4.74,1e-06,50,center,center,True,7.1000000000000005,3,0.05821288322865961,0.24127346150925844,3.701596596250584,
1138,100,4,60.8,20.9,58.0,2.63,1e-05,120,0.45,0.55,True,75.10000000000001,3,0.002565728328306826,0.05065301894563468,0.13074721514024298,
1129,100,4,80.4,72.1,101.0,1.44,1e-05,50,0.60,0.45,True,102.9,3,0.029943804348729307,0.17304278184521107,1.7107548758530755,
1147,100,4,13.7,37.4,33.5,4.11,1e-07,50,0.35,0.40,True,54.1,3,0.005533383452987169,0.0743867155679505,0.3358001402515728,
1136,100,4,46.1,48.0,59.5,2.54,1e-05,120,center,center,True,91.7,3,0.003938196295572513,0.0627550499607204,0.13337036956363488,
1130,100,4,77.4,51.7,86.1,1.1,1e-05,50,0.60,0.58,True,119.9,3,0.02048775453230788,0.1431354412167297,0.18719911860662117,
1139,100,4,67.1,36.5,69.6,2.43,1e-05,120,0.60,0.45,True,99.2,3,0.002243373930746379,0.04736426850217766,0.19024863557061905,
1150,100,4,31.7,27.9,35.2,3.82,1e-07,50,0.60,0.58,True,64.9,3,0.004755247208603978,0.06895830050547923,0.7627156960884776,
1140,100,4,72.7,40.3,76.3,1.23,1e-05,120,0.60,0.58,True,100.5,3,0.012900356186589019,0.11357973492920741,0.1570832121821165,
1160,100,4,25.4,22.1,26.6,2.29,1e-07,120,0.60,0.58,True,50.5,3,0.0018391854603191816,0.04288572560094071,0.6377415719446053,
1158,100,4,26.6,27.6,31.3,2.89,1e-07,120,0.45,0.55,True,56.5,3,0.018188141456613825,0.1348634177848605,1.0598743932377286,
1155,100,4,45.5,15.3,41.8,4.84,1e-07,80,0.60,0.58,True,77.0,3,0.0009749304691052148,0.031223876586759926,1.158227502067206,
1168,100,4,13.7,30.9,27.3,3.76,1e-06,50,0.45,0.55,True,53.5,3,0.002606330605159521,0.051052234085880326,2.064517729661234,
1141,100,4,43.8,66.8,72.9,2.3,1e-07,25,center,center,True,107.5,3,0.0056025969226190546,0.07485049714343288,1.8323209592650014,
1163,100,4,20.2,39.6,37.8,2.07,1e-06,25,0.45,0.55,True,67.10000000000001,3,0.012802812705782993,0.11314951482787274,1.327067504551591,
1145,100,4,27.8,64.7,63.9,2.12,1e-07,25,0.60,0.58,True,102.10000000000001,3,0.004916823649757246,0.07012006595659509,0.22125512044159942,
1172,100,4,18.9,16.3,17.9,3.13,1e-06,80,0.35,0.40,True,36.4,3,0.008894166964190974,0.09430889122554126,0.16675230895355772,
1144,100,4,57.6,67.1,81.4,1.28,1e-07,25,0.60,0.45,True,109.2,3,0.0046284095191247,0.06803241520866872,0.3697631487245304,
1149,100,4,51.5,76.4,85.2,4.36,1e-07,50,0.60,0.45,True,95.30000000000001,3,0.003428974418562277,0.0585574454579627,0.26424139176739014,
1142,100,4,76.5,63.5,92.4,2.68,1e-07,25,0.35,0.40,True,120.80000000000001,3,0.007039062721261147,0.08389912229136337,0.8515032782937105,
1148,100,4,62.1,17.8,58.5,2.31,1e-07,50,0.45,0.55,True,99.10000000000001,3,0.0015842114774290291,0.03980215418076048,0.26146531544655466,
1152,100,4,28.0,49.0,49.6,2.88,1e-07,80,0.35,0.40,True,93.10000000000001,3,0.006913070922246918,0.08314487911018284,0.24424946823096777,
1151,100,4,32.1,50.1,52.6,2.1,1e-07,80,center,center,True,94.5,3,0.002053651511944627,0.04531723195369094,1.8056106320502787,
1156,100,4,34.9,40.9,46.7,4.34,1e-07,120,center,center,True,86.80000000000001,3,0.03459881563733029,0.18600756876355942,3.4787453813590874,
1154,100,4,51.6,16.2,48.0,1.88,1e-07,80,0.60,0.45,True,93.60000000000001,3,0.008091035610248971,0.08995018404788825,1.2244803204407972,
1146,100,4,35.2,55.9,59.2,4.9,1e-07,50,center,center,True,104.60000000000001,3,0.008453884766630304,0.09194500947104364,4.112727528670755,
1153,100,4,18.9,66.7,63.3,4.22,1e-07,80,0.45,0.55,True,102.5,3,0.0021292199270925545,0.04614347112097826,1.4042989204504919,
1180,100,4,20.2,13.5,17.4,2.09,1e-06,120,0.60,0.58,True,28.0,3,0.002918247413445258,0.054020805375755536,0.6684953616749485,
1161,100,4,57.8,10.2,53.1,1.55,1e-06,25,center,center,True,103.9,3,0.02186683235114112,0.147874380306871,0.798249296494869,
1164,100,4,78.3,25.1,76.0,3.58,1e-06,25,0.60,0.45,True,111.4,3,0.0037516074084985996,0.06125036659889147,0.26256467903086633,
1159,100,4,69.4,12.9,64.9,2.26,1e-07,120,0.60,0.45,True,116.7,3,0.018308180856949047,0.13530772652346593,2.3191823523837676,
1162,100,4,61.4,55.3,75.5,2.68,1e-06,25,0.35,0.40,True,107.7,3,0.006662566811218943,0.08162454784694946,0.04292164132804105,
1157,100,4,72.8,69.8,93.7,2.05,1e-07,120,0.35,0.40,True,122.7,3,0.013657918781772997,0.11686709879933273,0.9526734943967637,
1165,100,4,45.7,57.4,66.3,3.16,1e-06,25,0.60,0.58,True,109.10000000000001,3,0.006218850232143905,0.07885968698989304,0.28408638285526533,
1186,100,4,12.0,35.5,31.3,1.82,1e-05,50,center,center,True,45.1,3,0.007195020511625195,0.08482346675080661,3.0030125023283185,
1170,100,4,40.2,57.5,63.2,3.72,1e-06,50,0.60,0.58,True,95.2,3,0.0016988718578951928,0.04121737325321924,0.15994153791244486,
1167,100,4,56.6,50.7,69.0,4.5,1e-06,50,0.35,0.40,True,115.9,3,0.013862411351633347,0.11773874193158915,1.0241530580260947,
1184,100,4,15.8,52.0,48.2,1.48,1e-05,25,0.60,0.45,True,62.6,3,0.00881959517402929,0.09391269974837956,0.14755239618485902,
1169,100,4,80.5,10.5,75.7,3.65,1e-06,50,0.60,0.45,True,128.8,3,0.0014991917616478233,0.03871939774386765,0.25648938334802796,
1171,100,4,56.2,57.9,73.6,3.97,1e-06,80,center,center,True,105.9,3,0.003524303376133702,0.05936584351404183,0.0944413854539005,
1174,100,4,47.7,43.0,57.2,4.64,1e-06,80,0.60,0.45,True,93.30000000000001,3,0.013702274753363773,0.1170567159686439,0.38716444796705557,
1176,100,4,32.5,44.0,47.7,4.8,1e-06,120,center,center,True,85.4,3,0.003907345168207163,0.06250876073165396,4.155899157547329,
1189,100,4,43.5,24.7,43.3,2.62,1e-05,50,0.60,0.45,True,64.9,3,0.0018080914933240703,0.04252165910831879,2.5340390375875668,
1187,100,4,57.5,14.9,53.4,2.04,1e-05,50,0.35,0.40,True,73.2,3,0.014340413782046889,0.11975146672190236,1.0931109773328291,
1190,100,4,26.8,62.1,61.1,3.39,1e-05,50,0.60,0.58,True,65.0,3,0.003897024577388186,0.062426152992060835,0.16304599455045493,
1173,100,4,57.6,64.5,79.4,4.13,1e-06,80,0.45,0.55,True,107.10000000000001,3,0.004416139834310129,0.06645404302456043,0.22494058566375114,
1191,100,4,27.9,52.2,52.4,2.97,1e-05,80,center,center,True,64.8,3,0.0015286767983691528,0.03909829661723325,2.453379981709768,
1181,100,4,59.0,60.7,77.6,4.83,1e-05,25,center,center,True,85.30000000000001,3,0.0075981753091771955,0.08716751292297605,0.3482892810071401,
1192,100,4,65.3,11.2,60.6,4.68,1e-05,80,0.35,0.40,False,79.2,3,0.03362156605029684,0.18336184458686283,12.615461464269904,vittima non trovata entro 15 minuti
1177,100,4,39.1,42.9,51.0,1.19,1e-06,120,0.35,0.40,True,94.30000000000001,3,0.008027657001034971,0.08959719304216494,0.09266768659072835,
1183,100,4,58.2,15.5,54.2,3.75,1e-05,25,0.45,0.55,True,85.4,3,0.04094073487684806,0.20233816959943088,0.26708034598063535,
1182,100,4,40.4,54.0,60.4,4.25,1e-05,25,0.35,0.40,True,82.5,3,0.005725406800248583,0.07566641791606488,0.18452899713898727,
1188,100,4,64.2,68.2,86.5,1.66,1e-05,50,0.45,0.55,True,85.60000000000001,3,0.001473200129753537,0.0383822892719225,0.20192003059304037,
1175,100,4,72.4,52.7,82.5,2.12,1e-06,80,0.60,0.58,True,116.7,3,0.0032760112953312565,0.057236450757635705,0.23676150068771376,
1195,100,4,51.7,19.9,49.0,2.49,1e-05,80,0.60,0.58,True,67.4,3,0.004802126018862785,0.06929737382370839,1.1790070179672323,
1193,100,4,9.7,64.9,60.1,2.36,1e-05,80,0.45,0.55,True,78.5,3,0.013442995807857558,0.1159439338984906,0.7510598290642503,
1178,100,4,40.3,72.8,76.4,2.75,1e-06,120,0.45,0.55,True,108.0,3,0.0025242380971121727,0.05024179631653483,1.1604452842047073,
1185,100,4,78.6,45.3,83.9,1.24,1e-05,25,0.60,0.58,True,103.4,3,0.0020127234385193945,0.04486338639157096,0.45379470554401097,
1179,100,4,12.8,72.8,68.2,4.41,1e-06,120,0.60,0.45,True,107.7,3,0.005653861439933419,0.07519216342102027,0.05644786493747845,
1194,100,4,70.9,20.8,67.7,3.21,1e-05,80,0.60,0.45,True,94.60000000000001,3,0.03189873398144138,0.17860216678820381,7.541640894954408,
1204,100,5,18.5,21.2,21.1,1.14,1e-07,25,0.60,0.45,True,35.300000000000004,3,0.019014934333767743,0.13789464940224383,1.659142560136867,
1198,100,4,74.2,13.8,69.8,2.5,1e-05,120,0.45,0.55,True,91.5,3,0.010591047280836574,0.1029128139778355,6.5471262894117475,
1196,100,4,71.9,74.9,96.7,1.61,1e-05,120,center,center,True,92.9,3,0.03501228053324128,0.18711568756585129,2.2173628753943038,
1197,100,4,60.9,70.5,86.1,1.91,1e-05,120,0.35,0.40,True,88.80000000000001,3,0.004871298292367974,0.06979468670585157,0.05455786292165077,
1200,100,4,53.7,72.8,83.5,3.39,1e-05,120,0.60,0.58,True,87.4,3,0.003185670583908323,0.056441745046625934,0.4599189885143036,
1227,100,5,13.2,23.9,20.6,4.09,1e-06,50,0.35,0.40,True,28.700000000000003,3,0.005095199366532669,0.07138066521497728,0.11230474371228713,
1206,100,5,29.8,22.2,30.2,3.45,1e-07,50,center,center,True,56.400000000000006,3,0.03653922917072598,0.19115237160633394,1.760205000429159,
1199,100,4,80.0,46.4,85.7,4.86,1e-05,120,0.60,0.45,True,116.60000000000001,3,0.0018131125734054021,0.04258065961684251,0.6494474154254001,
1202,100,5,65.3,18.5,61.8,4.44,1e-07,25,0.35,0.40,False,91.4,3,0.031851357597625744,0.17846948646092348,13.149217065629628,vittima non trovata entro 15 minuti
1226,100,5,22.9,26.0,27.6,2.69,1e-06,50,center,center,True,52.7,3,0.017733707778800723,0.13316796829118,2.9229679712936947,
1230,100,5,22.3,22.5,24.6,2.33,1e-06,50,0.60,0.58,True,41.400000000000006,3,0.005619609428180893,0.07496405424055513,0.4018866593489059,
1201,100,5,41.1,40.1,50.3,4.07,1e-07,25,center,center,True,96.30000000000001,3,0.002806338179078491,0.052974882530105634,0.2577798416641656,
1209,100,5,36.0,54.0,57.9,1.18,1e-07,50,0.60,0.45,True,87.80000000000001,3,0.006956991613016748,0.0834085823702618,0.08183747133313986,
1223,100,5,53.6,9.5,48.8,3.1,1e-06,25,0.45,0.55,False,74.2,3,0.043191595108186515,0.2078258768974319,13.430818620725425,vittima non trovata entro 15 minuti
1212,100,5,48.2,31.4,50.6,3.01,1e-07,80,0.35,0.40,True,90.5,3,0.011794206595373764,0.10860113533188206,0.7883002979449458,
1214,100,5,26.2,56.5,55.7,2.97,1e-07,80,0.60,0.45,True,89.2,3,0.004765601669213433,0.06903333737560015,0.23578295019385556,
1219,100,5,50.8,27.8,51.2,4.79,1e-07,120,0.60,0.45,True,90.60000000000001,3,0.0014161674774628885,0.037632000710338114,1.150126110705036,
1218,100,5,61.8,25.7,60.4,3.76,1e-07,120,0.45,0.55,True,93.0,3,0.005819619708875016,0.07628643201038449,0.5466979047384665,
1211,100,5,15.7,69.1,65.0,3.96,1e-07,80,center,center,True,102.7,3,0.02509544504984039,0.1584154192300749,3.3292412983601958,
1203,100,5,38.3,72.0,74.8,2.04,1e-07,25,0.45,0.55,True,118.9,3,0.009610796282879685,0.09803466878038444,0.9007274737616091,
1215,100,5,45.1,54.3,63.5,4.28,1e-07,80,0.60,0.58,True,99.80000000000001,3,0.0033509259896103032,0.05788718329311164,0.08735327098991694,
1217,100,5,24.2,57.7,56.1,3.69,1e-07,120,0.35,0.40,True,98.7,3,0.012017827258900063,0.10962585123455171,0.21255244705519202,
1205,100,5,67.3,46.2,74.7,1.88,1e-07,25,0.60,0.58,True,115.9,3,0.003988249099267102,0.06315258584782654,0.23072252175336833,
1213,100,5,70.5,31.7,70.7,4.94,1e-07,80,0.45,0.55,True,106.30000000000001,3,0.006312723016458455,0.07945264637794298,0.03454985866152631,
1216,100,5,76.8,40.6,80.1,1.01,1e-07,120,center,center,True,105.9,3,0.03268723991600724,0.18079612804484294,0.4542967926641045,
1207,100,5,63.3,80.7,95.6,3.6,1e-07,50,0.35,0.40,True,114.7,3,0.004873857051056279,0.06981301491166442,0.4490569356449254,
1208,100,5,70.6,31.4,70.7,4.14,1e-07,50,0.45,0.55,True,118.5,3,0.003929705238133651,0.0626873610716997,0.1346067224450343,
1220,100,5,63.9,32.1,64.8,1.3,1e-07,120,0.60,0.58,True,105.9,3,0.003726641869946966,0.061046227319523735,0.12226086367105622,
1210,100,5,74.4,76.8,99.9,2.67,1e-07,50,0.60,0.58,True,120.80000000000001,3,0.007865500849723185,0.08868765894826171,0.2522585124072443,
1221,100,5,57.0,35.3,60.2,3.19,1e-06,25,center,center,True,107.7,3,0.0032111111854767767,0.0566666673228343,0.02324286684447629,
1222,100,5,65.0,61.6,82.5,3.09,1e-06,25,0.35,0.40,True,109.4,3,0.004202766500316787,0.0648287474837883,0.4244415713778017,
1224,100,5,63.4,58.9,79.4,2.55,1e-06,25,0.60,0.45,True,108.0,3,0.008125531873013113,0.09014173213896609,0.06050173005513015,
1236,100,5,31.3,10.4,26.8,2.0,1e-06,120,center,center,True,49.900000000000006,3,0.0010918387301942748,0.033042983070453474,0.10285306283329414,
1229,100,5,36.1,49.1,54.0,3.95,1e-06,50,0.60,0.45,True,82.60000000000001,3,0.024166712529139166,0.1554564650606052,0.33189052655853163,
1228,100,5,68.1,47.6,76.1,1.18,1e-06,50,0.45,0.55,True,98.9,3,0.005167030816048761,0.07188206185168008,0.1900164526881107,
1231,100,5,57.9,29.3,58.2,4.09,1e-06,80,center,center,True,92.80000000000001,3,0.0003472631706662646,0.018634998542158908,0.35642452060690993,
1244,100,5,22.8,15.8,20.8,2.03,1e-05,25,0.60,0.45,True,34.6,3,0.024043873332461663,0.1550608697655913,2.8540408170550475,
1225,100,5,27.4,63.2,62.4,4.16,1e-06,25,0.60,0.58,True,112.7,3,0.0006615482736817529,0.025720580741533675,0.12408338030100269,
1232,100,5,33.1,68.2,69.1,2.31,1e-06,80,0.35,0.40,True,101.80000000000001,3,0.02724493733310865,0.16506040510403652,0.4381171045888166,
1235,100,5,32.8,39.6,44.4,3.98,1e-06,80,0.60,0.58,True,84.10000000000001,3,0.001272183920123873,0.03566768733915718,0.2915005672674351,
1234,100,5,35.0,59.2,62.0,3.28,1e-06,80,0.60,0.45,True,95.10000000000001,3,0.0009700901052057125,0.031146269523102,0.2805947166773521,
1242,100,5,24.6,49.7,48.8,2.79,1e-05,25,0.35,0.40,True,64.0,3,0.002206611644851019,0.04697458509503857,0.2572968920849288,
1266,100,5,11.7,19.1,15.6,2.38,1e-07,50,center,center,True,14.9,3,0.05094541768645862,0.22571091618807146,2.7629529467745066,
1248,100,5,30.8,22.0,30.9,1.91,1e-05,50,0.45,0.55,True,53.800000000000004,3,0.001047882543238738,0.032371013935907814,0.7667411668360159,
1251,100,5,29.0,34.1,37.7,4.57,1e-05,80,center,center,True,54.300000000000004,3,0.04052361245461331,0.20130477504175928,3.5275358523457037,
1233,100,5,59.4,42.6,66.1,1.92,1e-06,80,0.45,0.55,True,109.2,3,0.004983903480254305,0.07059676678329047,0.14194065190496027,
1253,100,5,13.3,45.3,41.2,1.63,1e-05,80,0.45,0.55,True,59.7,3,0.0016234048628753646,0.0402914986427083,0.7251026850127044,
1240,100,5,41.7,24.3,41.5,2.39,1e-06,120,0.60,0.58,True,77.7,3,0.008677413082978843,0.09315263325842615,0.5888750430258313,
1249,100,5,69.3,33.5,70.3,3.72,1e-05,50,0.60,0.45,False,72.3,3,0.042404738551427214,0.20592410871830236,14.19271024478017,vittima non trovata entro 15 minuti
