run_id,area_size_m,n_drones,victim_x_m,victim_y_m,victim_dist_m,victim_depth_m,artva_noise_std,comm_radius_m,workspace_frac_r,workspace_frac_c,found,time_found_s,n_drones_stopped,pos_variance_m2,pos_std_m,est_error_2d_m,note
2319,100,5,51.7,20.3,49.2,1.13,1e-06,120,0.60,0.45,True,56.5,3,0.0010687304182317036,0.0326914425841336,3.5746209845357853,
2325,100,5,46.4,44.1,56.9,1.46,1e-05,25,0.60,0.58,True,53.400000000000006,3,0.005466339520172957,0.07393469767418379,0.05374310988835798,
2327,100,5,31.6,70.2,70.5,3.98,1e-05,50,0.35,0.40,True,54.6,3,0.0022384682784949146,0.04731245373572285,0.22802199785267296,
2312,100,5,60.1,64.0,80.8,1.4,1e-06,80,0.35,0.40,False,75.8,3,0.034322249692442144,0.18526265055979887,11.300595725538928,vittima non trovata entro 15 minuti
2315,100,5,59.6,63.3,79.9,3.7,1e-06,80,0.60,0.58,True,75.4,3,0.029531418179366904,0.17184707789010234,0.34668640572773013,
2320,100,5,41.0,68.2,72.8,2.18,1e-06,120,0.60,0.58,True,68.9,3,0.027969481991244022,0.16724079045270032,0.26779745710579006,
2322,100,5,38.2,71.0,73.9,1.55,1e-05,25,0.35,0.40,True,68.3,3,0.006148159017100401,0.07841019714999065,0.10147131546627254,
2330,100,5,65.3,66.9,86.4,2.92,1e-05,50,0.60,0.58,True,63.2,3,0.00503754896727114,0.07097569279176597,0.04576429959229828,
2326,100,5,79.7,62.1,94.0,2.34,1e-05,50,center,center,True,73.60000000000001,3,0.006442949233688645,0.08026798386460597,0.10921800282914086,
2316,100,5,79.5,70.9,99.5,1.51,1e-06,120,center,center,True,91.0,3,0.003293892839493059,0.05739244583996276,0.38474090266786437,
2329,100,5,74.0,70.6,95.2,3.33,1e-05,50,0.60,0.45,True,74.7,3,0.003532379458677795,0.05943382419698227,0.22399848196151906,
2317,100,5,73.8,77.9,100.3,3.58,1e-06,120,0.35,0.40,True,93.10000000000001,3,0.004332111066818083,0.06581877442506874,1.940229513686846,
2332,100,5,76.8,54.8,87.3,2.89,1e-05,80,0.35,0.40,True,70.10000000000001,3,0.03281004257167218,0.18113542605374627,2.108235785075073,
2333,100,5,15.8,39.7,36.4,3.6,1e-05,80,0.45,0.55,True,59.900000000000006,3,0.0014731095669715,0.03838110950678081,3.270534363036476,
2331,100,5,77.4,58.3,89.9,3.8,1e-05,80,center,center,True,72.0,3,0.004696859180045094,0.06853363539201093,0.06295682947870362,
2337,100,5,42.3,30.4,45.2,1.05,1e-05,120,0.35,0.40,True,53.900000000000006,3,0.004531388298353374,0.06731558733572317,0.36858932367287733,
2340,100,5,53.0,47.0,63.8,1.05,1e-05,120,0.60,0.58,True,50.6,3,0.0036415356681086457,0.0603451378994915,0.09816989264000743,
2335,100,5,51.3,80.1,88.2,3.11,1e-05,80,0.60,0.58,True,63.1,3,0.004410852523004258,0.06641424939728113,0.17168922758601596,
2339,100,5,60.5,12.9,56.1,4.48,1e-05,120,0.60,0.45,True,63.6,3,0.003245461205789376,0.05696894948820257,5.022770656378361,
2334,100,5,74.4,43.8,79.5,4.38,1e-05,80,0.60,0.45,True,79.5,3,0.0028444167627498127,0.05333307381681476,0.07597590261057399,
2328,100,5,24.3,63.6,61.7,4.88,1e-05,50,0.45,0.55,True,105.7,3,0.00670641611519448,0.08189271100161771,2.4554519754236748,
2336,100,5,68.4,66.2,88.1,2.99,1e-05,120,center,center,True,74.3,3,0.0028949938467388615,0.053805147028317485,0.02966709915284045,
2341,100,5,42.4,24.2,42.0,2.63,1e-07,25,center,center,True,57.300000000000004,3,0.002138683339446378,0.046245900785327754,0.0598140739572987,
2344,100,5,52.2,24.0,50.9,3.7,1e-07,25,0.60,0.45,True,70.4,3,0.00254009789406783,0.05039938386595445,1.852458482310143,
2346,100,5,14.9,52.7,48.7,2.86,1e-07,50,center,center,True,78.4,3,0.028034499805993096,0.16743506145963902,4.456321499347183,
2342,100,5,48.5,52.6,64.5,4.37,1e-07,25,0.35,0.40,True,88.30000000000001,3,0.0030584686820573645,0.05530342378241482,0.22792386051179495,
2351,100,5,76.9,10.5,72.1,2.59,1e-07,80,center,center,False,65.3,3,0.02110412174940324,0.145272577417086,23.21501968616332,vittima non trovata entro 15 minuti
2353,100,5,48.8,11.1,44.2,4.33,1e-07,80,0.45,0.55,False,55.900000000000006,3,0.07350374499921292,0.2711157409653909,18.43258432286066,vittima non trovata entro 15 minuti
2355,100,5,37.0,28.8,39.9,4.99,1e-07,80,0.60,0.58,True,57.300000000000004,3,0.002283293221993335,0.047783817574502514,0.8015400505171404,
2349,100,5,23.3,63.5,61.2,3.82,1e-07,50,0.60,0.45,True,80.0,3,0.0031622773732019934,0.05623412996750277,0.18285999017442706,
2345,100,5,57.5,72.4,85.4,3.93,1e-07,25,0.60,0.58,True,95.60000000000001,3,0.008707134629883454,0.09331202832370249,0.5150771174968116,
2360,100,5,35.3,22.1,34.8,1.22,1e-07,120,0.60,0.58,True,42.6,3,0.0023896228338484943,0.04888376861340065,0.9874302099541276,
2343,100,5,55.8,70.9,83.2,3.53,1e-07,25,0.45,0.55,True,106.4,3,0.010637085660221313,0.10313624804219568,0.35765531268097495,
2348,100,5,31.9,55.8,57.4,2.63,1e-07,50,0.45,0.55,True,87.0,3,0.030361526669630913,0.1742455929704706,0.97999256123238,
2352,100,5,59.6,63.4,79.9,2.22,1e-07,80,0.35,0.40,True,92.10000000000001,3,0.0032267096477073404,0.05680413407233086,0.0972869350448669,
2350,100,5,56.2,36.3,60.0,2.77,1e-07,50,0.60,0.58,True,92.30000000000001,3,0.0014476159729932623,0.03804754884343093,0.3798947625188417,
2356,100,5,29.1,57.0,57.3,2.89,1e-07,120,center,center,True,77.7,3,0.012485906436156973,0.11174035276549368,3.457625526341697,
2362,100,5,30.7,67.1,67.2,1.1,1e-06,25,0.35,0.40,True,69.60000000000001,3,0.010542885089095518,0.10267855223509688,6.812779998384593,
2354,100,5,54.5,60.6,74.5,3.33,1e-07,80,0.60,0.45,True,92.10000000000001,3,0.0032780605712922073,0.05725434980237054,0.16673389063467037,
2369,100,5,17.2,17.1,17.1,3.5,1e-06,50,0.60,0.45,True,26.900000000000002,3,0.02519939045403476,0.15874315876293618,3.7704425246444013,
2347,100,5,72.4,67.9,92.2,1.95,1e-07,50,0.35,0.40,True,114.5,3,0.0029169660596397966,0.05400894425592669,0.1466048568688561,
2357,100,5,28.1,49.7,50.3,4.32,1e-07,120,0.35,0.40,True,85.80000000000001,3,0.007869926755653348,0.08871260764769204,0.15103860008142397,
2365,100,5,43.0,15.7,39.5,3.56,1e-06,25,0.60,0.58,True,42.5,3,0.001236412664699258,0.035162660091342036,1.626580848269424,
2359,100,5,14.6,76.8,72.4,3.04,1e-07,120,0.60,0.45,True,88.2,3,0.039010260177058415,0.19751015208605965,0.6307251166649153,
2358,100,5,45.9,74.9,81.0,1.72,1e-07,120,0.45,0.55,True,89.0,3,0.006371696402414703,0.07982290650192277,0.6172747151464284,
2368,100,5,12.1,41.9,37.6,3.12,1e-06,50,0.45,0.55,True,51.6,3,0.0007303031870163654,0.0270241223172255,0.8364422604950581,
2371,100,5,11.6,47.5,43.0,1.82,1e-06,80,center,center,True,52.6,3,0.003505076200279983,0.0592036840093586,2.5195415154113405,
2338,100,5,64.8,48.3,73.8,4.96,1e-05,120,0.45,0.55,True,156.8,3,0.002913289586366791,0.05397489774299522,0.04930379230294152,
2361,100,5,64.0,74.5,91.1,4.84,1e-06,25,center,center,True,94.80000000000001,3,0.005191561981795106,0.07205249462575954,0.38444918940329176,
2366,100,5,41.7,61.0,66.9,3.98,1e-06,50,center,center,True,68.10000000000001,3,0.006497792516336011,0.08060888608792464,3.0451611745869873,
2370,100,5,38.9,28.4,41.2,1.56,1e-06,50,0.60,0.58,True,61.1,3,0.0009812292194824868,0.03132457852042844,1.2458905891195777,
2367,100,5,56.2,64.1,78.2,3.23,1e-06,50,0.35,0.40,True,74.7,3,0.0020384144361891557,0.04514880326419689,0.5516202313475054,
2364,100,5,56.9,73.8,86.2,2.21,1e-06,25,0.60,0.45,True,77.80000000000001,3,0.001867724957701504,0.04321718359288934,0.10868923793742719,
2372,100,5,37.0,65.2,68.2,3.43,1e-06,80,0.35,0.40,True,66.10000000000001,3,0.0013841810913724538,0.03720458427898978,0.07268236315191066,
2381,100,5,35.2,30.0,39.2,1.75,1e-05,25,center,center,True,41.6,3,0.0043230881509912205,0.06575019506428266,3.162248903404302,
2386,100,5,23.9,22.8,26.0,1.14,1e-05,50,center,center,True,31.200000000000003,3,0.00434995541345895,0.06595419178080306,1.0252309105714124,
2373,100,5,70.0,41.0,74.3,1.25,1e-06,80,0.45,0.55,True,71.7,3,0.0020994357311328077,0.04581959985784258,0.2827223121933641,
2375,100,5,57.4,18.8,54.1,1.05,1e-06,80,0.60,0.58,True,56.5,3,0.0020855311710887593,0.045667616218593665,1.2508760609331409,
2374,100,5,58.2,24.2,56.5,3.63,1e-06,80,0.60,0.45,True,58.300000000000004,3,0.0019182867652569084,0.04379825071001019,1.8126408744906812,
2383,100,5,14.7,58.4,54.3,3.22,1e-05,25,0.45,0.55,True,45.6,3,0.004305788687734249,0.06561850872836299,2.00935501575741,
2379,100,5,18.0,48.5,45.4,1.47,1e-06,120,0.60,0.45,True,55.800000000000004,3,0.0026993183694877894,0.05195496482038833,0.5952038430743851,
2380,100,5,42.4,17.7,39.5,1.44,1e-06,120,0.60,0.58,True,49.400000000000006,3,0.0072364851835030886,0.08506753307521671,1.1286141528178464,
2378,100,5,47.0,34.8,51.5,1.89,1e-06,120,0.45,0.55,True,60.7,3,0.003936387796155861,0.06274063911178991,0.08648152301722739,
2385,100,5,49.1,30.6,51.0,1.9,1e-05,25,0.60,0.58,True,48.1,3,0.007446244709432066,0.08629162595195472,1.9796286133634784,
2384,100,5,69.7,60.3,85.2,2.49,1e-05,25,0.60,0.45,True,64.4,3,0.002300210494279952,0.047960509737490824,0.15881002131332775,
2376,100,5,77.3,42.2,81.3,3.78,1e-06,120,center,center,True,75.0,3,0.013049328941261689,0.11423365940589354,4.560593046083558,
2377,100,5,57.7,74.5,87.2,3.4,1e-06,120,0.35,0.40,False,78.2,3,0.02287502146908792,0.15124490559714043,11.796833595492078,vittima non trovata entro 15 minuti
2390,100,5,28.5,33.8,37.2,3.48,1e-05,50,0.60,0.58,True,46.300000000000004,3,0.008792073967381176,0.09376605978381078,4.210090388340829,
2393,100,5,10.0,34.3,29.7,3.22,1e-05,80,0.45,0.55,True,40.400000000000006,3,0.00476528214041623,0.06903102302889788,2.72887357618654,
2391,100,5,33.2,72.2,72.9,1.28,1e-05,80,center,center,True,55.5,3,0.002013644221323915,0.04487364729241334,2.592737551511812,
2409,100,5,11.5,21.0,17.3,4.73,1e-07,50,0.60,0.45,True,0.2,4,0.00012633193779075307,0.01123974811954223,5.93505288992544,
2397,100,5,35.2,15.4,31.9,3.67,1e-05,120,0.35,0.40,True,38.7,3,0.002798791165417271,0.0529036025750352,2.270843858872829,
2389,100,5,45.9,65.2,72.8,2.08,1e-05,50,0.60,0.45,True,67.3,3,0.006785641045774978,0.08237500255402107,0.20365517568695685,
2382,100,5,61.2,80.5,94.1,4.28,1e-05,25,0.35,0.40,True,86.0,3,0.004557606200151087,0.06751004517959595,0.14903130927522448,
2392,100,5,40.5,63.0,68.0,1.5,1e-05,80,0.35,0.40,True,65.9,3,0.003992430224751007,0.06318568053563249,0.03994884526264279,
2387,100,5,11.1,18.1,14.5,4.83,1e-05,50,0.35,0.40,True,87.9,3,0.0021260874507055246,0.046109515836815336,0.20212721124857522,
2395,100,5,62.2,33.7,63.9,2.42,1e-05,80,0.60,0.58,True,64.4,3,0.0039019167622195185,0.06246532447862189,0.05222558835470625,
2396,100,5,27.3,73.9,72.4,3.46,1e-05,120,center,center,True,62.6,3,0.004370513409496745,0.06610985864072579,3.0999192673069933,
2398,100,5,57.0,40.6,63.0,3.25,1e-05,120,0.45,0.55,True,67.0,3,0.003202539400004081,0.05659098338078321,0.05140599538544357,
2399,100,5,49.0,75.6,83.2,2.43,1e-05,120,0.60,0.45,True,68.5,3,0.002662574399008158,0.051600139525084215,0.06970925408130493,
2394,100,5,74.0,67.0,92.7,4.7,1e-05,80,0.60,0.45,True,80.2,3,0.002562141964529684,0.05061760528244776,0.06804397532972303,
2401,100,5,62.9,18.0,59.3,2.8,1e-07,25,center,center,False,62.800000000000004,3,0.05102845034455156,0.2258947771519996,21.864210052926694,vittima non trovata entro 15 minuti
2402,100,5,73.2,15.2,69.0,2.79,1e-07,25,0.35,0.40,False,66.3,3,0.026372682687988144,0.16239668311880062,28.925606161765195,vittima non trovata entro 15 minuti
2083,100,5,25.9,16.0,23.6,4.45,1e-05,25,0.45,0.55,False,900.0,1,nan,nan,22.854630353862678,vittima non trovata entro 15 minuti
2415,100,5,17.2,28.8,26.7,1.58,1e-07,80,0.60,0.58,True,30.700000000000003,3,0.0022968905236965486,0.04792588573721459,0.4944594879194276,
2403,100,5,71.2,16.1,67.1,3.62,1e-07,25,0.45,0.55,False,78.80000000000001,3,0.03766216600269362,0.19406742643394234,18.160191015647722,vittima non trovata entro 15 minuti
2410,100,5,14.3,42.8,38.9,3.04,1e-07,50,0.60,0.58,True,59.1,3,0.002101904827632748,0.04584653561211303,0.13205296030090916,
2405,100,5,68.1,24.3,66.0,2.66,1e-07,25,0.60,0.58,True,79.2,3,0.0022529999081093146,0.04746577617725549,0.3088128498404256,
2274,100,5,24.1,37.9,38.0,4.8,1e-05,80,0.60,0.45,True,437.70000000000005,3,0.0016192627186084904,0.040240063600949866,4.0373265194262435,
2404,100,5,20.1,68.3,65.0,1.54,1e-07,25,0.60,0.45,True,85.60000000000001,3,0.006167521933937839,0.07853357201820022,0.3100604591416486,
2408,100,5,31.5,39.5,43.5,1.12,1e-07,50,0.45,0.55,True,73.10000000000001,3,0.006534124392238295,0.0808339309463439,0.28691048288080473,
2388,100,5,53.5,64.1,76.5,4.9,1e-05,50,0.45,0.55,True,134.20000000000002,3,0.00353797511048759,0.059480880209421834,0.06483976785407751,
2406,100,5,43.9,47.4,57.5,1.49,1e-07,50,center,center,True,81.80000000000001,3,0.003704859071746537,0.06086755352194252,0.582230720823527,
2418,100,5,40.3,18.5,37.8,4.28,1e-07,120,0.45,0.55,True,43.0,3,0.05527008859379625,0.23509591360505663,8.042903855003305,
2411,100,5,23.6,65.5,63.3,4.56,1e-07,80,center,center,True,84.30000000000001,3,0.04309742523189418,0.2075991937168692,4.098594913254396,
2412,100,5,48.2,59.4,69.5,3.97,1e-07,80,0.35,0.40,True,84.0,3,0.0034590875163050183,0.0588140078238596,0.14311830328283154,
2421,100,5,22.1,34.5,34.1,2.98,1e-06,25,center,center,True,51.300000000000004,3,0.0047786919146532,0.06912808340069324,1.651656253786263,
2419,100,5,48.6,17.1,45.2,2.54,1e-07,120,0.60,0.45,False,56.6,3,0.06664855707123042,0.2581638182844963,13.608193944863498,vittima non trovata entro 15 minuti
2414,100,5,11.6,78.9,74.2,2.25,1e-07,80,0.60,0.45,False,89.30000000000001,3,0.020510729050207212,0.14321567320027237,22.289542813228543,vittima non trovata entro 15 minuti
2407,100,5,59.4,66.6,82.2,3.24,1e-07,50,0.35,0.40,True,105.30000000000001,3,0.0030768583228026874,0.055469435933698547,0.22567533755687963,
2422,100,5,57.7,30.1,58.4,4.57,1e-06,25,0.35,0.40,True,62.300000000000004,3,0.006086394931390574,0.07801535061377712,2.7539380278447987,
2413,100,5,71.6,50.1,80.4,1.31,1e-07,80,0.45,0.55,True,102.60000000000001,3,0.00291047249395981,0.05394879511128872,0.25404565431970116,
2416,100,5,14.3,58.8,54.6,4.28,1e-07,120,center,center,True,84.2,3,0.004019763108307249,0.06340160178029612,4.464320650668304,
2430,100,5,19.4,21.4,21.8,3.47,1e-06,50,0.60,0.58,True,34.6,3,0.012458057165760738,0.1116156672056425,0.652183763126532,
2425,100,5,33.7,40.2,45.4,3.32,1e-06,25,0.60,0.58,True,56.800000000000004,3,0.000821841718589018,0.028667781891681433,0.311558470273185,
2426,100,5,23.4,53.1,51.5,2.99,1e-06,50,center,center,True,58.7,3,0.009250293277038218,0.09617844497099243,2.371417677336567,
2424,100,5,65.7,77.1,94.3,3.02,1e-06,25,0.60,0.45,True,69.8,3,0.018174519631060974,0.1348129060255767,6.554414055045677,
2420,100,5,26.5,75.7,73.9,2.23,1e-07,120,0.60,0.58,True,91.4,3,0.005028549149470025,0.07091226374520859,0.16107941332881387,
2423,100,5,67.9,72.4,92.2,4.64,1e-06,25,0.45,0.55,True,79.30000000000001,3,0.016934491246341037,0.1301325910229295,6.663604170455247,
2417,100,5,77.6,26.4,75.7,2.2,1e-07,120,0.35,0.40,True,106.9,3,0.004393967696233316,0.06628701001126326,1.0436623080739134,
2427,100,5,62.1,25.2,60.6,2.19,1e-06,50,0.35,0.40,True,64.10000000000001,3,0.0012173623757389673,0.03489072048179813,1.5104924072316872,
2123,100,5,72.3,13.3,67.8,1.41,1e-06,25,0.45,0.55,False,900.0,2,1.5777218104420236e-30,1.2560739669470201e-15,16.12896051328701,vittima non trovata entro 15 minuti
2432,100,5,27.0,42.2,43.2,3.87,1e-06,80,0.35,0.40,True,58.300000000000004,3,0.0015240614875232064,0.039039230109253004,0.21834316945984278,
2433,100,5,21.9,58.0,55.6,3.49,1e-06,80,0.45,0.55,True,59.5,3,0.005648293430712371,0.07515512910448874,0.8456335736872166,
2429,100,5,58.1,50.2,69.8,4.91,1e-06,50,0.60,0.45,True,67.60000000000001,3,0.0029584047468118155,0.05439121939074188,0.16860591684532147,
2431,100,5,70.6,58.4,84.6,2.3,1e-06,80,center,center,True,68.10000000000001,3,0.006698443471051293,0.08184401915260084,0.12967825279134448,
2121,100,5,71.6,24.5,69.3,2.8,1e-06,25,center,center,False,900.0,2,1.0097419586828951e-28,1.0048591735576161e-14,0.11757208998145935,vittima non trovata entro 15 minuti
2434,100,5,9.2,67.7,62.9,4.43,1e-06,80,0.60,0.45,True,58.2,3,0.003539396623367716,0.05949282833558778,0.1494190155313854,
2442,100,5,19.3,37.9,35.9,2.52,1e-05,25,0.35,0.40,True,34.4,3,0.0034006790860260233,0.058315341772350295,0.08100252197937277,
2436,100,5,11.7,70.5,65.8,1.61,1e-06,120,center,center,True,57.5,3,0.008753378285292282,0.09355949062116725,1.8788229178248184,
2428,100,5,66.7,75.6,93.8,2.36,1e-06,50,0.45,0.55,False,82.5,3,0.01806898633032437,0.13442092965875652,11.600218908234789,vittima non trovata entro 15 minuti
2439,100,5,39.3,41.4,50.0,2.58,1e-06,120,0.60,0.45,True,59.1,3,0.0017910936853894831,0.042321314788053115,0.21002960698568798,
2441,100,5,54.3,46.3,64.4,1.04,1e-05,25,center,center,True,49.5,3,0.004881769914524816,0.06986966376421756,0.240658529646453,
2443,100,5,46.3,39.3,53.7,1.31,1e-05,25,0.45,0.55,True,52.1,3,0.004873784495692342,0.0698124952690587,0.01586163709346797,
2445,100,5,51.8,56.4,69.5,1.21,1e-05,25,0.60,0.58,True,54.400000000000006,3,0.004565310203614487,0.06756707928876671,0.047286612998578274,
2450,100,5,18.2,67.6,64.0,1.05,1e-05,50,0.60,0.58,True,43.2,3,0.006745007327138555,0.08212799356576632,3.3604787922050665,
2454,100,5,34.6,16.7,31.9,3.01,1e-05,80,0.60,0.45,True,36.2,3,0.0035907375750779966,0.05992276341323051,3.405828790718987,
2440,100,5,74.8,28.0,73.5,2.3,1e-06,120,0.60,0.58,True,73.60000000000001,3,0.00460790779348558,0.06788157182539,0.18060823587309333,
2438,100,5,79.1,29.8,78.1,4.15,1e-06,120,0.45,0.55,True,83.0,3,0.001353559862149035,0.036790757836025,2.8645483724189753,
2444,100,5,43.1,74.8,79.5,4.33,1e-05,25,0.60,0.45,True,69.2,3,0.004105998477414902,0.06407806549369997,0.056595440292341447,
2437,100,5,75.5,59.4,89.1,2.41,1e-06,120,0.35,0.40,True,89.0,3,0.03101026601034396,0.17609731971368547,1.8165560081261474,
2456,100,5,27.2,76.9,75.3,1.46,1e-05,120,center,center,True,47.5,3,0.0017975657300817747,0.04239770901925922,2.087630849354361,
2455,100,5,47.6,27.9,48.4,4.22,1e-05,80,0.60,0.58,True,49.2,3,0.0011240261281178507,0.03352649889442455,2.134810228896857,
2448,100,5,43.0,47.0,56.7,2.36,1e-05,50,0.45,0.55,True,56.7,3,0.0034879448412232545,0.05905882526111787,1.2099923660436707,
2447,100,5,62.3,23.9,60.3,1.56,1e-05,50,0.35,0.40,True,63.7,3,0.0049402581329228475,0.07028696986584959,1.8945390712482852,
2446,100,5,77.6,55.6,88.5,3.22,1e-05,50,center,center,True,71.10000000000001,3,0.005000709398049724,0.07071569414245839,0.09149467906169484,
2458,100,5,32.0,64.1,65.0,1.34,1e-05,120,0.45,0.55,True,53.1,3,0.0037338142200377534,0.06110494431744254,1.0737926943856588,
2452,100,5,53.0,78.3,87.6,4.16,1e-05,80,0.35,0.40,True,60.400000000000006,3,0.003687667308090293,0.06072616658484457,0.1942748516420789,
2451,100,5,53.1,58.5,71.9,4.45,1e-05,80,center,center,True,62.800000000000004,3,0.0037466557712053368,0.06120993196537092,0.009758096730331784,
2453,100,5,79.9,32.8,79.9,2.77,1e-05,80,0.45,0.55,True,68.9,3,0.0005032707252761929,0.02243369620183426,0.5290013123694296,
2460,100,5,60.0,13.8,55.7,2.04,1e-05,120,0.60,0.58,True,60.300000000000004,3,0.00308415816217134,0.055535197507268666,2.181184758811715,
2449,100,5,60.9,77.2,91.4,3.72,1e-05,50,0.60,0.45,True,73.4,3,0.005909393953049699,0.07687258258345234,0.10473962357822164,
2464,100,5,15.5,30.2,27.3,3.37,1e-07,25,0.60,0.45,True,30.900000000000002,3,0.004651480424853681,0.06820176262277744,1.8225122237628,
2459,100,5,80.4,24.1,77.8,1.2,1e-05,120,0.60,0.45,True,69.2,3,0.0011078110620824637,0.03328379578837822,0.5219226021834048,
2479,100,5,29.7,16.9,27.4,4.87,1e-07,120,0.60,0.45,True,28.1,3,0.0326465766687659,0.18068363697016368,2.2522282848818156,
2463,100,5,34.2,42.6,47.6,2.65,1e-07,25,0.45,0.55,True,76.4,3,0.002034902703317725,0.045109895846895114,0.3907883556368939,
2475,100,5,19.3,38.6,36.5,2.12,1e-07,80,0.60,0.58,True,49.7,3,0.007206672510663782,0.08489212278335241,0.31365432792262066,
2465,100,5,41.7,48.9,57.2,2.15,1e-07,25,0.60,0.58,True,82.0,3,0.0033656622839826414,0.058014328264512735,0.09292568848415293,
2461,100,5,66.1,76.8,94.3,2.5,1e-07,25,center,center,True,101.7,3,0.004821363188521461,0.06943603667060398,0.733866448337324,
2481,100,5,37.0,29.8,40.5,1.75,1e-06,25,center,center,True,55.1,3,0.0013455578951583516,0.03668184694311822,0.30067848215071974,
2462,100,5,78.0,20.8,74.7,4.62,1e-07,25,0.35,0.40,False,98.2,3,0.005138317556943018,0.07168205882187688,11.404687097408626,vittima non trovata entro 15 minuti
2466,100,5,20.6,60.0,57.1,1.99,1e-07,50,center,center,True,84.80000000000001,3,0.005140779884711771,0.07169923210684875,2.7775408388019502,
2482,100,5,35.6,52.7,56.7,3.89,1e-06,25,0.35,0.40,True,60.900000000000006,3,0.0015786433498238917,0.0397321450443327,0.29145342832169185,
2480,100,5,51.3,13.6,47.1,2.4,1e-07,120,0.60,0.58,False,57.800000000000004,3,0.0665697688113302,0.25801117962470194,12.741640673943145,vittima non trovata entro 15 minuti
2468,100,5,18.6,62.0,58.6,2.88,1e-07,50,0.45,0.55,True,83.9,3,0.00829800343700941,0.09109337756944469,0.7853722346210584,
2472,100,5,27.0,43.3,44.2,4.21,1e-07,80,0.35,0.40,True,73.0,3,0.002418571322719603,0.04917897236339534,0.13375164228610018,
