run_id,area_size_m,n_drones,victim_x_m,victim_y_m,victim_depth_m,artva_noise_std,comm_radius_m,workspace_frac_r,workspace_frac_c,found,time_found_s,n_drones_stopped,pos_variance_m2,pos_std_m,est_error_2d_m,note
1837,100,5,22.5,22.5,1.0,1e-07,120,0.35,0.45,True,7.9,3,171.32569198871812,13.089144051033976,20.14627185524751,
1838,100,5,22.5,22.5,1.0,1e-07,120,0.45,0.55,True,8.200000000000001,3,178.20373423167894,13.349297143733034,19.89926278093415,
1839,100,5,22.5,22.5,1.0,1e-07,120,0.60,0.45,True,8.9,3,192.05203917879317,13.858284135447402,19.23515675516351,
1799,100,4,57.7,24.4,5.0,1e-06,120,0.60,0.45,True,58.800000000000004,3,0.001066011982009008,0.03264983892776514,2.0758575241957464,
1840,100,5,22.5,22.5,1.0,1e-07,120,0.60,0.58,True,8.0,3,178.32941667273496,13.354003769384482,19.95278381152463,
1843,100,5,22.5,22.5,1.0,1e-06,25,0.45,0.55,True,35.6,3,0.0048574997140199035,0.06969576539517952,0.44946949813333065,
1846,100,5,22.5,22.5,1.0,1e-06,50,center,center,True,35.800000000000004,3,0.00526084704492466,0.07253169682921157,0.3883031429885606,
1841,100,5,22.5,22.5,1.0,1e-06,25,center,center,True,38.7,3,0.004855969981066126,0.0696847901702095,0.8536279064019414,
1851,100,5,22.5,22.5,1.0,1e-06,80,center,center,True,35.6,3,0.00526084704492466,0.07253169682921157,0.3883031429885606,
1856,100,5,22.5,22.5,1.0,1e-06,120,center,center,True,35.6,3,0.00526084704492466,0.07253169682921157,0.3883031429885606,
1844,100,5,22.5,22.5,1.0,1e-06,25,0.60,0.45,True,44.900000000000006,3,0.013994895879101866,0.1183000248482724,7.3609519260619924,
1842,100,5,22.5,22.5,1.0,1e-06,25,0.35,0.45,True,44.900000000000006,3,0.021652581208134878,0.14714816073650014,10.02068393873595,
1861,100,5,22.5,22.5,3.0,1e-08,25,center,center,True,0.2,5,2.820488991464028e-05,0.005310827611082879,31.52005085932797,
1863,100,5,22.5,22.5,3.0,1e-08,25,0.45,0.55,True,0.2,5,2.8216264413011494e-05,0.005311898381276838,31.519993633665205,
1862,100,5,22.5,22.5,3.0,1e-08,25,0.35,0.45,True,0.2,5,2.821628122365497e-05,0.005311899963634008,31.519993557220257,
1864,100,5,22.5,22.5,3.0,1e-08,25,0.60,0.45,True,0.2,5,2.74311141987999e-05,0.005237472119142965,31.52700082007402,
1849,100,5,22.5,22.5,1.0,1e-06,50,0.60,0.45,True,45.5,3,0.013858104804327535,0.11772045193732283,7.3536029608974305,
1845,100,5,22.5,22.5,1.0,1e-06,25,0.60,0.58,True,47.2,3,0.02069754230199203,0.14386640435484593,9.353060749691378,
1847,100,5,22.5,22.5,1.0,1e-06,50,0.35,0.45,True,45.5,3,0.021642943604618027,0.14711540913384302,10.020560773172775,
1865,100,5,22.5,22.5,3.0,1e-08,25,0.60,0.58,True,0.2,5,2.817002532601125e-05,0.005307544189737025,31.52024038597249,
1867,100,5,22.5,22.5,3.0,1e-08,50,0.35,0.45,True,0.2,5,2.821628122365497e-05,0.005311899963634008,31.519993557220257,
1866,100,5,22.5,22.5,3.0,1e-08,50,center,center,True,0.2,5,2.820488991464028e-05,0.005310827611082879,31.52005085932797,
1848,100,5,22.5,22.5,1.0,1e-06,50,0.45,0.55,True,47.0,3,0.22310828528754012,0.47234339763305694,10.721701713452287,
1868,100,5,22.5,22.5,3.0,1e-08,50,0.45,0.55,True,0.2,5,2.8216264413011494e-05,0.005311898381276838,31.519993633665205,
1869,100,5,22.5,22.5,3.0,1e-08,50,0.60,0.45,True,0.2,5,2.74311141987999e-05,0.005237472119142965,31.52700082007402,
1870,100,5,22.5,22.5,3.0,1e-08,50,0.60,0.58,True,0.2,5,2.817002532601125e-05,0.005307544189737025,31.52024038597249,
1872,100,5,22.5,22.5,3.0,1e-08,80,0.35,0.45,True,0.2,5,2.821628122365497e-05,0.005311899963634008,31.519993557220257,
1871,100,5,22.5,22.5,3.0,1e-08,80,center,center,True,0.2,5,2.820488991464028e-05,0.005310827611082879,31.52005085932797,
1873,100,5,22.5,22.5,3.0,1e-08,80,0.45,0.55,True,0.2,5,2.8216264413011494e-05,0.005311898381276838,31.519993633665205,
1875,100,5,22.5,22.5,3.0,1e-08,80,0.60,0.58,True,0.2,5,2.817002532601125e-05,0.005307544189737025,31.52024038597249,
1876,100,5,22.5,22.5,3.0,1e-08,120,center,center,True,0.2,5,2.820488991464028e-05,0.005310827611082879,31.52005085932797,
1877,100,5,22.5,22.5,3.0,1e-08,120,0.35,0.45,True,0.2,5,2.821628122365497e-05,0.005311899963634008,31.519993557220257,
1874,100,5,22.5,22.5,3.0,1e-08,80,0.60,0.45,True,0.2,5,2.74311141987999e-05,0.005237472119142965,31.52700082007402,
1852,100,5,22.5,22.5,1.0,1e-06,80,0.35,0.45,True,45.5,3,0.021642943604618027,0.14711540913384302,10.020560773172775,
1878,100,5,22.5,22.5,3.0,1e-08,120,0.45,0.55,True,0.2,5,2.8216264413011494e-05,0.005311898381276838,31.519993633665205,
1879,100,5,22.5,22.5,3.0,1e-08,120,0.60,0.45,True,0.2,5,2.74311141987999e-05,0.005237472119142965,31.52700082007402,
1880,100,5,22.5,22.5,3.0,1e-08,120,0.60,0.58,True,0.2,5,2.817002532601125e-05,0.005307544189737025,31.52024038597249,
1853,100,5,22.5,22.5,1.0,1e-06,80,0.45,0.55,True,47.300000000000004,3,0.22310828528754012,0.47234339763305694,10.721701713452287,
1855,100,5,22.5,22.5,1.0,1e-06,80,0.60,0.58,True,47.400000000000006,3,0.022253402035575864,0.14917574211504986,9.561245784790959,
1850,100,5,22.5,22.5,1.0,1e-06,50,0.60,0.58,True,47.1,3,0.022253402035575864,0.14917574211504986,9.561245784790959,
1854,100,5,22.5,22.5,1.0,1e-06,80,0.60,0.45,True,46.2,3,0.013858104804327535,0.11772045193732283,7.3536029608974305,
1883,100,5,22.5,22.5,3.0,1e-07,25,0.45,0.55,True,8.200000000000001,3,178.1573999992023,13.347561575029438,19.900967666978296,
1887,100,5,22.5,22.5,3.0,1e-07,50,0.35,0.45,True,7.9,3,171.31939105324125,13.088903355638365,20.1465576888919,
1881,100,5,22.5,22.5,3.0,1e-07,25,center,center,True,8.6,3,184.18958011015548,13.571646182764841,19.663581009463382,
1885,100,5,22.5,22.5,3.0,1e-07,25,0.60,0.58,True,8.0,3,178.32939245630297,13.354002862673909,19.95277814955293,
1882,100,5,22.5,22.5,3.0,1e-07,25,0.35,0.45,True,7.9,3,171.31939105324125,13.088903355638365,20.1465576888919,
1888,100,5,22.5,22.5,3.0,1e-07,50,0.45,0.55,True,8.200000000000001,3,178.1573999992023,13.347561575029438,19.900967666978296,
1889,100,5,22.5,22.5,3.0,1e-07,50,0.60,0.45,True,8.6,3,194.60835476263384,13.950209846544741,19.246700851455234,
1884,100,5,22.5,22.5,3.0,1e-07,25,0.60,0.45,True,8.6,3,194.60835476263384,13.950209846544741,19.246700851455234,
1886,100,5,22.5,22.5,3.0,1e-07,50,center,center,True,8.6,3,184.18958011015548,13.571646182764841,19.663581009463382,
1890,100,5,22.5,22.5,3.0,1e-07,50,0.60,0.58,True,8.0,3,178.32939245630297,13.354002862673909,19.95277814955293,
1891,100,5,22.5,22.5,3.0,1e-07,80,center,center,True,8.6,3,184.18958011015548,13.571646182764841,19.663581009463382,
1892,100,5,22.5,22.5,3.0,1e-07,80,0.35,0.45,True,7.9,3,171.31939105324125,13.088903355638365,20.1465576888919,
1893,100,5,22.5,22.5,3.0,1e-07,80,0.45,0.55,True,8.200000000000001,3,178.1573999992023,13.347561575029438,19.900967666978296,
1897,100,5,22.5,22.5,3.0,1e-07,120,0.35,0.45,True,7.9,3,171.31939105324125,13.088903355638365,20.1465576888919,
1895,100,5,22.5,22.5,3.0,1e-07,80,0.60,0.58,True,8.0,3,178.32939245630297,13.354002862673909,19.95277814955293,
1894,100,5,22.5,22.5,3.0,1e-07,80,0.60,0.45,True,8.6,3,194.60835476263384,13.950209846544741,19.246700851455234,
1896,100,5,22.5,22.5,3.0,1e-07,120,center,center,True,8.6,3,184.18958011015548,13.571646182764841,19.663581009463382,
1899,100,5,22.5,22.5,3.0,1e-07,120,0.60,0.45,True,8.6,3,194.60835476263384,13.950209846544741,19.246700851455234,
1900,100,5,22.5,22.5,3.0,1e-07,120,0.60,0.58,True,8.0,3,178.32939245630297,13.354002862673909,19.95277814955293,
1898,100,5,22.5,22.5,3.0,1e-07,120,0.45,0.55,True,8.200000000000001,3,178.1573999992023,13.347561575029438,19.900967666978296,
1857,100,5,22.5,22.5,1.0,1e-06,120,0.35,0.45,True,45.5,3,0.021642943604618027,0.14711540913384302,10.020560773172775,
1859,100,5,22.5,22.5,1.0,1e-06,120,0.60,0.45,True,46.2,3,0.013858104804327535,0.11772045193732283,7.3536029608974305,
1858,100,5,22.5,22.5,1.0,1e-06,120,0.45,0.55,True,47.300000000000004,3,0.22310828528754012,0.47234339763305694,10.721701713452287,
1860,100,5,22.5,22.5,1.0,1e-06,120,0.60,0.58,True,47.400000000000006,3,0.022253402035575864,0.14917574211504986,9.561245784790959,
1903,100,5,22.5,22.5,3.0,1e-06,25,0.45,0.55,True,35.6,3,0.004857471995299403,0.06969556653976924,0.7709292721424826,
1908,100,5,22.5,22.5,3.0,1e-06,50,0.45,0.55,True,32.300000000000004,3,0.00023656178829565812,0.015380565278807478,1.0569761005185179,
1901,100,5,22.5,22.5,3.0,1e-06,25,center,center,True,39.5,3,0.004986575405042717,0.0706156880943797,1.264709751083023,
1904,100,5,22.5,22.5,3.0,1e-06,25,0.60,0.45,True,46.7,3,0.01496592608370734,0.12233530187034052,8.010598329784735,
1911,100,5,22.5,22.5,3.0,1e-06,80,center,center,True,38.300000000000004,3,0.0002747612410675252,0.01657592353588557,1.0083294589723104,
1902,100,5,22.5,22.5,3.0,1e-06,25,0.35,0.45,True,44.7,3,0.020553438425373355,0.14336470425238337,9.744302298587556,
1921,100,5,22.5,22.5,5.0,1e-08,25,center,center,True,0.2,5,2.820488991464028e-05,0.005310827611082879,31.52005085932797,
1922,100,5,22.5,22.5,5.0,1e-08,25,0.35,0.45,True,0.2,5,2.821628122365497e-05,0.005311899963634008,31.519993557220257,
1907,100,5,22.5,22.5,3.0,1e-06,50,0.35,0.45,True,45.2,3,0.020529797069645007,0.14328222872933338,9.7439728897635,
1913,100,5,22.5,22.5,3.0,1e-06,80,0.45,0.55,True,33.2,3,0.00023656178829565812,0.015380565278807478,1.0569761005185179,
1906,100,5,22.5,22.5,3.0,1e-06,50,center,center,True,37.4,3,0.0002747612410675252,0.01657592353588557,1.0083294589723104,
1923,100,5,22.5,22.5,5.0,1e-08,25,0.45,0.55,True,0.2,5,2.8216264413011494e-05,0.005311898381276838,31.519993633665205,
1925,100,5,22.5,22.5,5.0,1e-08,25,0.60,0.58,True,0.2,5,2.817002532601125e-05,0.005307544189737025,31.52024038597249,
1926,100,5,22.5,22.5,5.0,1e-08,50,center,center,True,0.2,5,2.820488991464028e-05,0.005310827611082879,31.52005085932797,
1924,100,5,22.5,22.5,5.0,1e-08,25,0.60,0.45,True,0.2,5,2.74311141987999e-05,0.005237472119142965,31.52700082007402,
1912,100,5,22.5,22.5,3.0,1e-06,80,0.35,0.45,True,45.0,3,0.020529797069645007,0.14328222872933338,9.7439728897635,
1928,100,5,22.5,22.5,5.0,1e-08,50,0.45,0.55,True,0.2,5,2.8216264413011494e-05,0.005311898381276838,31.519993633665205,
1927,100,5,22.5,22.5,5.0,1e-08,50,0.35,0.45,True,0.2,5,2.821628122365497e-05,0.005311899963634008,31.519993557220257,
1929,100,5,22.5,22.5,5.0,1e-08,50,0.60,0.45,True,0.2,5,2.74311141987999e-05,0.005237472119142965,31.52700082007402,
1930,100,5,22.5,22.5,5.0,1e-08,50,0.60,0.58,True,0.2,5,2.817002532601125e-05,0.005307544189737025,31.52024038597249,
1931,100,5,22.5,22.5,5.0,1e-08,80,center,center,True,0.2,5,2.820488991464028e-05,0.005310827611082879,31.52005085932797,
1932,100,5,22.5,22.5,5.0,1e-08,80,0.35,0.45,True,0.2,5,2.821628122365497e-05,0.005311899963634008,31.519993557220257,
1933,100,5,22.5,22.5,5.0,1e-08,80,0.45,0.55,True,0.2,5,2.8216264413011494e-05,0.005311898381276838,31.519993633665205,
1934,100,5,22.5,22.5,5.0,1e-08,80,0.60,0.45,True,0.2,5,2.74311141987999e-05,0.005237472119142965,31.52700082007402,
1935,100,5,22.5,22.5,5.0,1e-08,80,0.60,0.58,True,0.2,5,2.817002532601125e-05,0.005307544189737025,31.52024038597249,
1936,100,5,22.5,22.5,5.0,1e-08,120,center,center,True,0.2,5,2.820488991464028e-05,0.005310827611082879,31.52005085932797,
1938,100,5,22.5,22.5,5.0,1e-08,120,0.45,0.55,True,0.2,5,2.8216264413011494e-05,0.005311898381276838,31.519993633665205,
1937,100,5,22.5,22.5,5.0,1e-08,120,0.35,0.45,True,0.2,5,2.821628122365497e-05,0.005311899963634008,31.519993557220257,
1939,100,5,22.5,22.5,5.0,1e-08,120,0.60,0.45,True,0.2,5,2.74311141987999e-05,0.005237472119142965,31.52700082007402,
1940,100,5,22.5,22.5,5.0,1e-08,120,0.60,0.58,True,0.2,5,2.817002532601125e-05,0.005307544189737025,31.52024038597249,
1905,100,5,22.5,22.5,3.0,1e-06,25,0.60,0.58,True,47.1,3,0.024780018972479452,0.15741670487111414,9.552552474863516,
1909,100,5,22.5,22.5,3.0,1e-06,50,0.60,0.45,True,46.400000000000006,3,0.01489907641558784,0.12206177294955141,8.00643002701059,
1910,100,5,22.5,22.5,3.0,1e-06,50,0.60,0.58,True,47.300000000000004,3,0.03468532820245863,0.18623997477034468,9.759020644728153,
1942,100,5,22.5,22.5,5.0,1e-07,25,0.35,0.45,True,7.9,3,167.56991612659124,12.94487991935774,19.96647544366647,
1944,100,5,22.5,22.5,5.0,1e-07,25,0.60,0.45,True,8.5,3,196.69597232071305,14.024834128099807,19.49502141872351,
1945,100,5,22.5,22.5,5.0,1e-07,25,0.60,0.58,True,8.0,3,178.3293959328717,13.354002992843446,19.952780429601916,
1941,100,5,22.5,22.5,5.0,1e-07,25,center,center,True,8.700000000000001,3,188.25363058522697,13.720555039255043,19.54026001857859,
1943,100,5,22.5,22.5,5.0,1e-07,25,0.45,0.55,True,8.3,3,177.34608510171836,13.31713501852851,19.898526024177727,
1946,100,5,22.5,22.5,5.0,1e-07,50,center,center,True,8.700000000000001,3,188.25363058522697,13.720555039255043,19.54026001857859,
1948,100,5,22.5,22.5,5.0,1e-07,50,0.45,0.55,True,8.3,3,177.34608510171836,13.31713501852851,19.898526024177727,
1947,100,5,22.5,22.5,5.0,1e-07,50,0.35,0.45,True,7.9,3,167.56991612659124,12.94487991935774,19.96647544366647,
1949,100,5,22.5,22.5,5.0,1e-07,50,0.60,0.45,True,8.5,3,196.69597232071305,14.024834128099807,19.49502141872351,
1914,100,5,22.5,22.5,3.0,1e-06,80,0.60,0.45,True,47.1,3,0.01489907641558784,0.12206177294955141,8.00643002701059,
1916,100,5,22.5,22.5,3.0,1e-06,120,center,center,True,38.300000000000004,3,0.0002747612410675252,0.01657592353588557,1.0083294589723104,
1915,100,5,22.5,22.5,3.0,1e-06,80,0.60,0.58,True,48.1,3,0.03468532820245863,0.18623997477034468,9.759020644728153,
1950,100,5,22.5,22.5,5.0,1e-07,50,0.60,0.58,True,8.0,3,178.3293959328717,13.354002992843446,19.952780429601916,
1952,100,5,22.5,22.5,5.0,1e-07,80,0.35,0.45,True,7.9,3,167.56991612659124,12.94487991935774,19.96647544366647,
1953,100,5,22.5,22.5,5.0,1e-07,80,0.45,0.55,True,8.3,3,177.34608510171836,13.31713501852851,19.898526024177727,
1951,100,5,22.5,22.5,5.0,1e-07,80,center,center,True,8.700000000000001,3,188.25363058522697,13.720555039255043,19.54026001857859,
1955,100,5,22.5,22.5,5.0,1e-07,80,0.60,0.58,True,8.0,3,178.3293959328717,13.354002992843446,19.952780429601916,
1954,100,5,22.5,22.5,5.0,1e-07,80,0.60,0.45,True,8.5,3,196.69597232071305,14.024834128099807,19.49502141872351,
1958,100,5,22.5,22.5,5.0,1e-07,120,0.45,0.55,True,8.3,3,177.34608510171836,13.31713501852851,19.898526024177727,
1918,100,5,22.5,22.5,3.0,1e-06,120,0.45,0.55,True,33.2,3,0.00023656178829565812,0.015380565278807478,1.0569761005185179,
1956,100,5,22.5,22.5,5.0,1e-07,120,center,center,True,8.700000000000001,3,188.25363058522697,13.720555039255043,19.54026001857859,
1957,100,5,22.5,22.5,5.0,1e-07,120,0.35,0.45,True,7.9,3,167.56991612659124,12.94487991935774,19.96647544366647,
1959,100,5,22.5,22.5,5.0,1e-07,120,0.60,0.45,True,8.5,3,196.69597232071305,14.024834128099807,19.49502141872351,
1960,100,5,22.5,22.5,5.0,1e-07,120,0.60,0.58,True,8.0,3,178.3293959328717,13.354002992843446,19.952780429601916,
1917,100,5,22.5,22.5,3.0,1e-06,120,0.35,0.45,True,45.0,3,0.020529797069645007,0.14328222872933338,9.7439728897635,
1919,100,5,22.5,22.5,3.0,1e-06,120,0.60,0.45,True,47.1,3,0.01489907641558784,0.12206177294955141,8.00643002701059,
1920,100,5,22.5,22.5,3.0,1e-06,120,0.60,0.58,True,48.1,3,0.03468532820245863,0.18623997477034468,9.759020644728153,
1963,100,5,22.5,22.5,5.0,1e-06,25,0.45,0.55,True,34.4,3,0.003719656754187294,0.06098898879459549,1.4900284497260368,
1968,100,5,22.5,22.5,5.0,1e-06,50,0.45,0.55,True,32.800000000000004,3,0.003950323931441568,0.06285160245722911,1.1351213172211534,
1966,100,5,22.5,22.5,5.0,1e-06,50,center,center,True,36.2,3,0.0044399683709592285,0.06663308765890433,1.7059180409191124,
1973,100,5,22.5,22.5,5.0,1e-06,80,0.45,0.55,True,32.6,3,0.003950323931441568,0.06285160245722911,1.1351213172211534,
1971,100,5,22.5,22.5,5.0,1e-06,80,center,center,True,36.5,3,0.004104956072625381,0.06406993111144557,1.6824613109737567,
1961,100,5,22.5,22.5,5.0,1e-06,25,center,center,True,39.7,3,0.0037072748712328797,0.06088739501106021,2.157031017651821,
1962,100,5,22.5,22.5,5.0,1e-06,25,0.35,0.45,True,44.1,3,0.019744564889014233,0.14051535463789797,9.58090645826967,
1964,100,5,22.5,22.5,5.0,1e-06,25,0.60,0.45,True,44.6,3,0.013710437925604536,0.11709157922585439,7.408354243969743,
1970,100,5,22.5,22.5,5.0,1e-06,50,0.60,0.58,True,42.2,3,36.16128765058309,6.013425616949385,10.38881080755951,
1965,100,5,22.5,22.5,5.0,1e-06,25,0.60,0.58,True,48.7,3,0.2325717721978041,0.48225695660903023,10.062683370389589,
1967,100,5,22.5,22.5,5.0,1e-06,50,0.35,0.45,True,43.800000000000004,3,0.019706926300163314,0.14038136023049255,9.580144845253411,
1972,100,5,22.5,22.5,5.0,1e-06,80,0.35,0.45,True,44.0,3,0.019706926300163314,0.14038136023049255,9.580144845253411,
1969,100,5,22.5,22.5,5.0,1e-06,50,0.60,0.45,True,44.900000000000006,3,0.013668039655128418,0.11691039156177871,7.403233219051379,
1976,100,5,22.5,22.5,5.0,1e-06,120,center,center,True,36.5,3,0.004104956072625381,0.06406993111144557,1.6824613109737567,
1974,100,5,22.5,22.5,5.0,1e-06,80,0.60,0.45,True,45.800000000000004,3,0.013668039655128418,0.11691039156177871,7.403233219051379,
1981,100,5,45.0,45.0,1.0,1e-08,25,center,center,True,19.700000000000003,3,0.0,0.0,0.0,
1983,100,5,45.0,45.0,1.0,1e-08,25,0.45,0.55,True,19.1,3,0.0,0.0,0.0,
1982,100,5,45.0,45.0,1.0,1e-08,25,0.35,0.45,True,17.8,3,0.0,0.0,0.0,
1975,100,5,22.5,22.5,5.0,1e-06,80,0.60,0.58,True,41.800000000000004,3,36.16128765058309,6.013425616949385,10.38881080755951,
1985,100,5,45.0,45.0,1.0,1e-08,25,0.60,0.58,True,19.700000000000003,3,0.0,0.0,0.0,
1978,100,5,22.5,22.5,5.0,1e-06,120,0.45,0.55,True,32.6,3,0.003950323931441568,0.06285160245722911,1.1351213172211534,
1987,100,5,45.0,45.0,1.0,1e-08,50,0.35,0.45,True,17.8,3,0.0,0.0,0.0,
1986,100,5,45.0,45.0,1.0,1e-08,50,center,center,True,19.200000000000003,3,0.0,0.0,0.0,
1988,100,5,45.0,45.0,1.0,1e-08,50,0.45,0.55,True,19.0,3,0.0,0.0,0.0,
1984,100,5,45.0,45.0,1.0,1e-08,25,0.60,0.45,True,29.0,3,0.0,0.0,0.0,
1977,100,5,22.5,22.5,5.0,1e-06,120,0.35,0.45,True,44.0,3,0.019706926300163314,0.14038136023049255,9.580144845253411,
1992,100,5,45.0,45.0,1.0,1e-08,80,0.35,0.45,True,17.8,3,0.0,0.0,0.0,
1990,100,5,45.0,45.0,1.0,1e-08,50,0.60,0.58,True,19.6,3,0.0,0.0,0.0,
1993,100,5,45.0,45.0,1.0,1e-08,80,0.45,0.55,True,19.0,3,0.0,0.0,0.0,
1991,100,5,45.0,45.0,1.0,1e-08,80,center,center,True,19.200000000000003,3,0.0,0.0,0.0,
1980,100,5,22.5,22.5,5.0,1e-06,120,0.60,0.58,True,41.800000000000004,3,36.16128765058309,6.013425616949385,10.38881080755951,
1989,100,5,45.0,45.0,1.0,1e-08,50,0.60,0.45,True,29.5,3,0.0,0.0,0.0,
1995,100,5,45.0,45.0,1.0,1e-08,80,0.60,0.58,True,19.6,3,0.0,0.0,0.0,
1979,100,5,22.5,22.5,5.0,1e-06,120,0.60,0.45,True,45.800000000000004,3,0.013668039655128418,0.11691039156177871,7.403233219051379,
1997,100,5,45.0,45.0,1.0,1e-08,120,0.35,0.45,True,17.8,3,0.0,0.0,0.0,
1996,100,5,45.0,45.0,1.0,1e-08,120,center,center,True,19.200000000000003,3,0.0,0.0,0.0,
2000,100,5,45.0,45.0,1.0,1e-08,120,0.60,0.58,True,19.6,3,0.0,0.0,0.0,
1998,100,5,45.0,45.0,1.0,1e-08,120,0.45,0.55,True,19.0,3,0.0,0.0,0.0,
1994,100,5,45.0,45.0,1.0,1e-08,80,0.60,0.45,True,29.5,3,0.0,0.0,0.0,
1999,100,5,45.0,45.0,1.0,1e-08,120,0.60,0.45,True,29.5,3,0.0,0.0,0.0,
2001,100,5,45.0,45.0,1.0,1e-07,25,center,center,True,59.5,3,0.014103793477437277,0.11875939321770417,0.20763048356805047,
2005,100,5,45.0,45.0,1.0,1e-07,25,0.60,0.58,True,53.300000000000004,3,0.01642407380079966,0.12815644268159,0.057967943579902904,
2002,100,5,45.0,45.0,1.0,1e-07,25,0.35,0.45,True,60.7,3,0.005372092795397511,0.07329456184054524,0.05966275988519443,
2007,100,5,45.0,45.0,1.0,1e-07,50,0.35,0.45,True,54.300000000000004,3,0.014684172425788114,0.12117826713478004,0.06785261023472096,
2003,100,5,45.0,45.0,1.0,1e-07,25,0.45,0.55,True,56.0,3,0.0139442053958061,0.11808558504663513,0.11449050055494144,
2010,100,5,45.0,45.0,1.0,1e-07,50,0.60,0.58,True,56.800000000000004,3,0.020315522774566712,0.142532532337592,0.0292148166762727,
2006,100,5,45.0,45.0,1.0,1e-07,50,center,center,True,59.1,3,0.009521203951718854,0.09757665679720152,0.23605892889820093,
2008,100,5,45.0,45.0,1.0,1e-07,50,0.45,0.55,True,55.1,3,0.0008067589648371228,0.02840350268606185,0.11989077927880815,
2012,100,5,45.0,45.0,1.0,1e-07,80,0.35,0.45,True,54.300000000000004,3,0.014684172425788114,0.12117826713478004,0.06785261023472096,
2011,100,5,45.0,45.0,1.0,1e-07,80,center,center,True,59.1,3,0.009521203951718854,0.09757665679720152,0.23605892889820093,
2013,100,5,45.0,45.0,1.0,1e-07,80,0.45,0.55,True,55.1,3,0.0008067589648371228,0.02840350268606185,0.11989077927880815,
2015,100,5,45.0,45.0,1.0,1e-07,80,0.60,0.58,True,56.800000000000004,3,0.020315522774566712,0.142532532337592,0.0292148166762727,
2009,100,5,45.0,45.0,1.0,1e-07,50,0.60,0.45,True,69.2,3,0.01492015523253954,0.12214808730610374,0.2685941477847616,
2004,100,5,45.0,45.0,1.0,1e-07,25,0.60,0.45,True,70.9,3,0.013393870420329442,0.11573189024780267,0.11513724217799981,
2014,100,5,45.0,45.0,1.0,1e-07,80,0.60,0.45,True,69.2,3,0.01492015523253954,0.12214808730610374,0.2685941477847616,
2016,100,5,45.0,45.0,1.0,1e-07,120,center,center,True,59.1,3,0.009521203951718854,0.09757665679720152,0.23605892889820093,
2022,100,5,45.0,45.0,1.0,1e-06,25,0.35,0.45,True,40.400000000000006,3,0.0032690252064480636,0.05717538986704038,0.10118782294289312,
2025,100,5,45.0,45.0,1.0,1e-06,25,0.60,0.58,True,41.400000000000006,3,0.004792858336378646,0.06923047259970602,0.15052168931209367,
