run_id,area_size_m,n_drones,victim_x_m,victim_y_m,victim_dist_m,victim_depth_m,artva_noise_std,acc_sim_ms2,comm_radius_m,workspace_frac_r,workspace_frac_c,found,time_found_s,n_drones_stopped,pos_variance_m2,pos_std_m,est_error_2d_m,note
4200,200,3,94.6,160.2,179.2,3.96,1e-05,0.1,120,0.60,0.58,True,120.60000000000001,3,0.0024671816365615367,0.049670732192726295,0.45629394440278365,
4154,200,3,115.0,21.6,111.3,2.3,1e-06,0.1,80,0.60,0.45,False,900.0,2,1.262177448353619e-29,3.552713678800501e-15,0.9892843330990311,vittima non trovata entro 15 minuti
4155,200,3,103.7,20.6,100.0,4.3,1e-06,0.1,80,0.60,0.58,False,900.0,2,2.145701662201152e-28,1.464821375527116e-14,1.9381619655806492,vittima non trovata entro 15 minuti
4196,200,3,143.4,46.8,144.6,4.05,1e-05,0.1,120,center,center,True,238.60000000000002,3,0.0021926118693371913,0.046825333627612216,0.7692548254209541,
4149,200,3,115.5,42.6,116.7,4.22,1e-06,0.1,50,0.60,0.45,False,900.0,0,0.26846961682903514,0.5181405377202551,6.366204303670379,vittima non trovata entro 15 minuti
4170,200,3,90.7,79.1,113.4,2.71,1e-05,0.05,50,0.60,0.58,True,595.1,3,0.0016263354186486349,0.04032784916963258,5.3757651900802585,
4202,200,3,68.2,140.9,149.9,3.12,1e-07,0.05,25,0.35,0.40,True,135.20000000000002,3,0.017229862149274494,0.1312625694905996,0.633171848340674,
4207,200,3,89.8,119.4,142.5,1.15,1e-07,0.05,50,0.35,0.40,True,142.70000000000002,3,0.002809596754205635,0.053005629457687185,0.7383756351253394,
4206,200,3,86.3,78.6,109.7,3.0,1e-07,0.05,50,center,center,True,138.4,3,0.0040158952342105245,0.06337109147087909,0.5677392917281622,
4198,200,3,126.8,86.5,146.6,4.96,1e-05,0.1,120,0.45,0.55,True,257.90000000000003,3,0.0016159696412527673,0.0401991248816783,0.6365294262370002,
4157,200,3,141.8,142.5,193.9,4.11,1e-06,0.1,120,0.35,0.40,False,900.0,0,2.692645223154387e-28,1.6409281590473078e-14,5.049389045088773,vittima non trovata entro 15 minuti
4201,200,3,63.1,100.4,111.7,2.01,1e-07,0.05,25,center,center,True,190.3,3,0.03232720511144609,0.17979767827045512,2.7625740066733937,
4211,200,3,54.6,103.8,110.5,1.34,1e-07,0.05,80,center,center,True,129.3,3,0.005207301148058824,0.0721616321050101,1.938446500298746,
4213,200,3,44.4,72.5,78.2,1.35,1e-07,0.05,80,0.45,0.55,True,117.4,3,0.012298184917846192,0.11089718173987197,0.34614889354188016,
4215,200,3,52.0,95.8,102.2,4.8,1e-07,0.05,80,0.60,0.58,True,122.7,3,0.004890064327249839,0.06992899489660807,1.7224887467935899,
4208,200,3,163.5,52.3,165.4,3.27,1e-07,0.05,50,0.45,0.55,True,255.20000000000002,3,0.0036027766632222616,0.06002313440018158,1.107805030910957,
4210,200,3,163.8,105.8,188.1,2.16,1e-07,0.05,50,0.60,0.58,True,241.5,3,0.0023812053106195678,0.04879759533644632,1.562878250289513,
4218,200,3,40.0,100.6,101.8,1.28,1e-07,0.05,120,0.45,0.55,True,126.60000000000001,3,0.003496680872179088,0.05913273942731799,0.23523740160795842,
4220,200,3,35.8,47.2,52.2,1.41,1e-07,0.05,120,0.60,0.58,True,113.9,3,0.001398880202357139,0.03740160694886169,3.868340721057475,
4161,200,3,27.0,164.6,161.1,3.89,1e-05,0.05,25,center,center,False,900.0,2,53.33006967126605,7.302743982316924,4.812045728873247,vittima non trovata entro 15 minuti
4204,200,3,64.7,65.1,84.7,2.69,1e-07,0.05,25,0.60,0.45,True,291.8,3,0.0016326530205635777,0.04040610127893531,1.8760946528161286,
4216,200,3,145.8,59.3,150.9,2.66,1e-07,0.05,120,center,center,True,235.5,3,0.0071321558781758995,0.08445209220721474,0.835475464428513,
4214,200,3,143.8,119.3,179.8,3.36,1e-07,0.05,80,0.60,0.45,True,238.70000000000002,3,0.0037401356381197666,0.06115664835583918,1.5608321169687573,
4205,200,3,147.2,118.6,182.0,2.51,1e-07,0.05,25,0.60,0.58,True,303.6,3,0.004291901699266784,0.06551260717805989,1.2904963467779886,
4231,200,3,45.0,20.8,43.0,3.04,1e-07,0.1,80,center,center,True,83.2,3,0.0039502587980731405,0.06285108430308216,1.831475702249885,
4230,200,3,43.0,74.7,79.4,1.65,1e-07,0.1,50,0.60,0.58,True,120.60000000000001,3,0.012866601989858732,0.11343104508845332,0.41919942862591825,
4169,200,3,36.0,72.5,74.2,4.87,1e-05,0.05,50,0.60,0.45,False,900.0,2,2.524354896707238e-29,5.0242958677880805e-15,14.042278619143708,vittima non trovata entro 15 minuti
4229,200,3,90.4,168.0,184.0,3.2,1e-07,0.1,50,0.60,0.45,True,176.4,3,0.0051586508794582275,0.07182374871488001,0.48766483672740196,
4232,200,3,42.5,84.7,88.1,1.6,1e-07,0.1,80,0.35,0.40,True,131.70000000000002,3,0.004342235404164623,0.0658956402515722,0.398867933379145,
4233,200,3,77.9,155.0,166.7,3.01,1e-07,0.1,80,0.45,0.55,True,164.5,3,0.010402746173317146,0.10199385360558325,2.188620462483476,
4174,200,3,30.7,60.3,61.0,2.17,1e-05,0.05,80,0.60,0.45,False,900.0,2,0.0,0.0,13.887497066675603,vittima non trovata entro 15 minuti
4237,200,3,126.3,156.8,194.3,2.93,1e-07,0.1,120,0.35,0.40,True,130.0,3,0.0002980747109476949,0.017264840310518222,1.8963021980782693,
4225,200,3,137.7,151.3,197.5,1.03,1e-07,0.1,25,0.60,0.58,True,277.1,3,0.0009439277598734679,0.03072340736105727,0.5586445188861059,
4183,200,3,167.6,155.4,221.5,3.91,1e-05,0.1,25,0.45,0.55,False,900.0,1,18.896818742010293,4.347047129030268,4.122336573684968,vittima non trovata entro 15 minuti
4235,200,3,107.5,30.6,105.7,2.73,1e-07,0.1,80,0.60,0.58,True,173.5,3,0.030921310820713727,0.17584456437636542,2.0171687120452004,
4185,200,3,125.9,40.6,126.1,4.17,1e-05,0.1,25,0.60,0.58,False,900.0,2,1.262177448353619e-28,1.1234667099445444e-14,10.483724139527673,vittima non trovata entro 15 minuti
4236,200,3,48.3,135.5,137.5,1.3,1e-07,0.1,120,center,center,True,150.3,3,0.00460169101800659,0.06783576503590558,7.815916639947667,
4181,200,3,35.8,42.8,48.7,3.3,1e-05,0.1,25,center,center,False,900.0,2,0.0049594297528231,0.07042321884735957,15.495887503551906,vittima non trovata entro 15 minuti
4184,200,3,99.1,31.9,97.8,4.79,1e-05,0.1,25,0.60,0.45,False,900.0,1,2.524354896707238e-28,1.5888218580782548e-14,17.951890553857012,vittima non trovata entro 15 minuti
4238,200,3,66.7,91.2,106.0,2.9,1e-07,0.1,120,0.45,0.55,True,146.3,3,0.006304968932264716,0.07940383449345954,2.2235470691873624,
4239,200,3,98.2,166.5,186.5,3.06,1e-07,0.1,120,0.60,0.45,True,160.9,3,0.0016419546647336964,0.040521039778535994,0.8640915754260413,
4244,200,3,36.2,24.2,36.6,4.56,1e-06,0.05,25,0.60,0.45,True,66.2,3,0.014374426607672465,0.11989339684766824,2.832740084374841,
4186,200,3,58.8,107.6,115.8,2.75,1e-05,0.1,50,center,center,False,900.0,2,2.524354896707238e-29,5.0242958677880805e-15,10.705616119394575,vittima non trovata entro 15 minuti
4241,200,3,119.2,134.2,172.5,4.65,1e-06,0.05,25,center,center,True,157.20000000000002,3,0.03178286654771879,0.17827749871399584,0.22206477662792842,
4246,200,3,43.1,73.3,78.2,4.27,1e-06,0.05,50,center,center,True,113.2,3,0.0029625891052570737,0.054429671184539355,3.9869149648575783,
4248,200,3,44.7,37.7,51.5,1.64,1e-06,0.05,50,0.45,0.55,True,101.4,3,0.014694565109087811,0.12122114134542626,0.8853222243398099,
4189,200,3,81.6,36.5,82.8,2.04,1e-05,0.1,50,0.60,0.45,False,900.0,1,297.58410818489443,17.25062631282976,32.19632450170074,vittima non trovata entro 15 minuti
4188,200,3,55.4,64.5,78.0,4.46,1e-05,0.1,50,0.45,0.55,False,900.0,2,0.0,0.0,9.635674612553746,vittima non trovata entro 15 minuti
4240,200,3,161.8,24.8,158.0,2.25,1e-07,0.1,120,0.60,0.58,True,265.1,3,0.014828978411766901,0.12177429290193764,1.7884656241234391,
4191,200,3,57.4,27.8,57.1,2.01,1e-05,0.1,80,center,center,False,900.0,2,0.0,0.0,14.578307265476724,vittima non trovata entro 15 minuti
4243,200,3,111.0,102.9,144.2,1.52,1e-06,0.05,25,0.45,0.55,True,182.0,3,0.0010744816189411743,0.032779286431238466,2.0339145504739724,
4192,200,3,161.0,142.5,208.0,1.29,1e-05,0.1,80,0.35,0.40,False,900.0,2,0.0,0.0,11.37906424943046,vittima non trovata entro 15 minuti
4250,200,3,82.8,155.4,169.3,2.39,1e-06,0.05,50,0.60,0.58,True,141.0,3,0.011477011529436512,0.10713081503207428,0.9284253662692101,
4249,200,3,90.2,132.8,153.6,1.48,1e-06,0.05,50,0.60,0.45,True,149.9,3,0.0033949339635373785,0.05826606185025189,0.05696537942311092,
4197,200,3,102.4,94.0,131.9,4.17,1e-05,0.1,120,0.35,0.40,False,900.0,1,6.731613057885967e-29,8.204640795236539e-15,9.634821488022995,vittima non trovata entro 15 minuti
4252,200,3,75.6,46.1,81.6,3.31,1e-06,0.05,80,0.35,0.40,True,151.5,3,0.027882425871481764,0.1669803158204037,1.372420644791891,
4258,200,3,39.5,27.8,41.3,1.99,1e-06,0.05,120,0.45,0.55,True,85.5,3,0.0009909061255092672,0.03147866143134532,2.0302096999018078,
4194,200,3,30.8,55.1,56.4,3.58,1e-05,0.1,80,0.60,0.45,False,900.0,2,7.573064690121713e-29,8.702335715267317e-15,7.288635265875803,vittima non trovata entro 15 minuti
4253,200,3,113.2,169.4,196.9,4.55,1e-06,0.05,80,0.45,0.55,True,159.70000000000002,3,0.0013389367073898036,0.036591484082909284,6.233279625566769,
4251,200,3,152.5,78.1,164.7,4.23,1e-06,0.05,80,center,center,True,239.8,3,0.002427707360311223,0.049271770419898886,1.2119738596713425,
4255,200,3,119.4,95.2,145.7,4.14,1e-06,0.05,80,0.60,0.58,True,173.3,3,0.00045712464621240346,0.021380473479612267,0.3288725517693978,
4262,200,3,59.3,27.2,58.7,4.96,1e-06,0.1,25,0.35,0.40,True,103.60000000000001,3,0.0026143414004883075,0.05113063074604407,1.9772032224595475,
4242,200,3,149.3,167.7,217.5,2.94,1e-06,0.05,25,0.35,0.40,True,292.5,3,0.030527645617508703,0.1747216232110631,1.6231894003403695,
4257,200,3,93.7,56.0,102.3,1.34,1e-06,0.05,120,0.35,0.40,True,155.8,3,0.00882091820533801,0.09391974342670453,1.3111235245138972,
4203,200,3,69.0,67.6,89.6,3.82,1e-07,0.05,25,0.45,0.55,True,808.2,3,2.4948332211554485,1.579504106090088,2.318535681219652,
4209,200,3,160.8,158.5,218.7,2.88,1e-07,0.05,50,0.60,0.45,False,900.0,2,0.8692157538307413,0.9323174104513663,1.7153481429845676,vittima non trovata entro 15 minuti
4256,200,3,147.2,68.1,155.6,1.79,1e-06,0.05,120,center,center,True,233.8,3,0.0030084595964811577,0.05484942658297494,0.8333163860768034,
4254,200,3,132.6,40.4,132.4,1.65,1e-06,0.05,80,0.60,0.45,True,264.3,3,0.019518955917769386,0.13971025702420486,1.6123999218227398,
4260,200,3,130.9,85.4,149.4,4.22,1e-06,0.05,120,0.60,0.58,True,250.8,3,0.0017427871760844719,0.041746702577382944,1.5536810663649705,
4269,200,3,88.8,115.0,138.3,2.28,1e-06,0.1,50,0.60,0.45,True,139.4,3,0.00301603269355753,0.054918418527462445,0.3602815362462265,
4271,200,3,89.4,155.9,172.9,1.35,1e-06,0.1,80,center,center,True,140.8,3,0.0023422301053658873,0.04839659187758873,3.3297811371750985,
4272,200,3,122.7,58.4,129.2,3.4,1e-06,0.1,80,0.35,0.40,True,160.0,3,0.0002835810137989052,0.016839863829583218,2.0482438109039753,
4274,200,3,29.6,165.3,162.2,2.91,1e-06,0.1,80,0.60,0.45,True,138.1,3,0.0023703571091014033,0.048686313365271384,0.2531773701597107,
4276,200,3,137.8,168.7,210.8,4.14,1e-06,0.1,120,center,center,False,137.9,3,0.021415591859728987,0.14634067055924332,16.488739083696363,vittima non trovata entro 15 minuti
4270,200,3,84.6,136.3,153.5,4.34,1e-06,0.1,50,0.60,0.58,True,184.8,3,0.002099283278389277,0.04581793620831559,1.1934827168973416,
4212,200,3,24.8,107.3,104.2,2.83,1e-07,0.05,80,0.35,0.40,False,900.0,2,0.0,0.0,0.97917134361382,vittima non trovata entro 15 minuti
4223,200,3,117.4,114.7,157.1,2.54,1e-07,0.1,25,0.45,0.55,False,900.0,1,1.653334157653557,1.2858204220082823,0.6927992777351675,vittima non trovata entro 15 minuti
4278,200,3,93.8,151.9,171.7,1.52,1e-06,0.1,120,0.45,0.55,True,128.6,3,0.011109661005599163,0.10540237666010745,1.4444474993122578,
4221,200,3,25.1,129.5,126.1,1.75,1e-07,0.1,25,center,center,False,900.0,1,4.0389678347315804e-28,2.0097183471152322e-14,0.3656032272993092,vittima non trovata entro 15 minuti
4217,200,3,27.6,156.6,153.3,1.52,1e-07,0.05,120,0.35,0.40,False,900.0,2,0.0006014239937846251,0.02452394735324281,0.11059995078563473,vittima non trovata entro 15 minuti
4267,200,3,132.1,26.7,128.9,2.1,1e-06,0.1,50,0.35,0.40,True,270.2,3,0.0026638255439558256,0.05161226156598668,1.5875256548721746,
4275,200,3,141.8,130.5,185.6,4.42,1e-06,0.1,80,0.60,0.58,True,216.8,3,0.00453363150230351,0.06733224712055517,0.42073377487470626,
4268,200,3,146.3,145.5,199.3,3.33,1e-06,0.1,50,0.45,0.55,True,278.90000000000003,3,0.0028543139732485835,0.05342578004342645,1.481241911832506,
4281,200,3,51.1,114.3,118.6,4.83,1e-05,0.05,25,center,center,True,109.60000000000001,3,0.003074784945391783,0.055450743416042524,4.33251794774136,
4222,200,3,126.0,137.8,179.7,4.45,1e-07,0.1,25,0.35,0.40,False,900.0,2,7.404774363674564e-28,2.721171505744275e-14,1.6524633401090674,vittima non trovata entro 15 minuti
4280,200,3,78.3,147.2,159.9,4.76,1e-06,0.1,120,0.60,0.58,True,159.70000000000002,3,0.003657795614150337,0.06047971241788718,1.6625428406385159,
4219,200,3,26.3,135.1,131.8,2.97,1e-07,0.05,120,0.60,0.45,False,900.0,2,1.262177448353619e-29,3.552713678800501e-15,0.5828132842298526,vittima non trovata entro 15 minuti
4226,200,3,101.0,62.2,111.8,3.98,1e-07,0.1,50,center,center,False,900.0,1,2.692645223154387e-28,1.6409281590473078e-14,1.2524447654370805,vittima non trovata entro 15 minuti
4279,200,3,124.4,170.2,203.8,4.64,1e-06,0.1,120,0.60,0.45,True,194.9,3,0.0014767234996198733,0.03842816024245597,0.8200598887872872,
4284,200,3,100.2,74.8,118.1,4.83,1e-05,0.05,25,0.60,0.45,True,155.4,3,0.002243976957732675,0.047370633917361446,0.3556955054403068,
4289,200,3,51.9,151.3,153.6,1.69,1e-05,0.05,50,0.60,0.45,True,130.6,3,0.006679999604536815,0.08173126454752071,0.38377143048517276,
4283,200,3,147.6,152.7,205.3,1.18,1e-05,0.05,25,0.45,0.55,True,160.8,3,0.0015801920959978566,0.039751630104913394,0.7961604520952411,
4224,200,3,93.6,41.1,95.7,2.68,1e-07,0.1,25,0.60,0.45,False,900.0,2,0.08081692250718092,0.2842831730989031,3.8293539737827467,vittima non trovata entro 15 minuti
4228,200,3,89.0,137.9,157.2,1.43,1e-07,0.1,50,0.45,0.55,False,900.0,2,0.055578711858315054,0.23575137721403677,0.39002818787934906,vittima non trovata entro 15 minuti
4292,200,3,101.8,83.7,124.8,1.97,1e-05,0.05,80,0.35,0.40,True,141.4,3,0.0031229381064555267,0.055883254257921726,1.7331704682133933,
4293,200,3,110.3,96.6,139.6,3.92,1e-05,0.05,80,0.45,0.55,True,136.5,3,0.021630840515654576,0.14707426870684953,3.112257803824762,
4227,200,3,138.9,39.7,138.3,2.23,1e-07,0.1,50,0.35,0.40,False,900.0,0,5.048709793414476e-29,7.105427357601002e-15,7.192036715710311,vittima non trovata entro 15 minuti
4297,200,3,106.4,81.6,127.1,4.39,1e-05,0.05,120,0.35,0.40,True,148.1,3,0.005773835215682606,0.07598575666322345,1.1936067126856234,
4298,200,3,33.2,136.8,134.8,3.31,1e-05,0.05,120,0.45,0.55,True,135.8,3,0.0016101598674765033,0.04012679737378132,1.8611956380243855,
4282,200,3,127.1,120.1,167.8,1.55,1e-05,0.05,25,0.35,0.40,True,280.8,3,0.013872651616084527,0.11778222113750669,1.5963732111149587,
4300,200,3,107.3,116.5,151.3,4.82,1e-05,0.05,120,0.60,0.58,True,132.9,3,0.00016863677499969498,0.012986022293207992,2.8397384251127566,
4291,200,3,129.2,32.7,127.2,2.63,1e-05,0.05,80,center,center,True,236.5,3,0.0037679579351276053,0.0613836943750342,1.0359055430792932,
4296,200,3,140.0,55.4,144.1,1.5,1e-05,0.05,120,center,center,True,208.3,3,0.001282256869940963,0.035808614465529985,0.4721991959885472,
4234,200,3,75.8,39.5,78.7,4.49,1e-07,0.1,80,0.60,0.45,False,900.0,2,2.0194839173657902e-28,1.4210854715202004e-14,5.117578237956571,vittima non trovata entro 15 minuti
4299,200,3,129.5,117.9,168.1,1.32,1e-05,0.05,120,0.60,0.45,True,198.20000000000002,3,0.00416340457750069,0.06452444945523124,1.2765902767080004,
4307,200,3,63.7,134.0,141.7,4.96,1e-05,0.1,50,0.35,0.40,True,127.4,3,0.0021712856186607166,0.046597055901212436,0.17011774625271292,
4306,200,3,99.4,119.8,148.7,2.02,1e-05,0.1,50,center,center,True,157.20000000000002,3,0.010779097868484423,0.10382243432170343,2.2840738078332077,
4308,200,3,87.5,166.3,181.2,1.88,1e-05,0.1,50,0.45,0.55,True,123.0,3,0.024128067771601796,0.15533212086236958,0.4523028668851571,
4287,200,3,159.6,90.4,176.6,2.76,1e-05,0.05,50,0.35,0.40,True,370.70000000000005,3,0.001599223242817355,0.03999028935650947,1.554829358890413,
4288,200,3,163.6,85.1,177.7,3.61,1e-05,0.05,50,0.45,0.55,True,397.3,3,0.0032610638169792787,0.05710572490547054,1.0838693138929525,
4245,200,3,135.9,95.3,159.0,2.92,1e-06,0.05,25,0.60,0.58,False,900.0,1,0.01999917070194679,0.14141842419552972,0.8602551701885871,vittima non trovata entro 15 minuti
4315,200,3,69.0,66.3,88.6,4.89,1e-05,0.1,80,0.60,0.58,True,146.20000000000002,3,0.008986226965028592,0.09479571174387896,3.1530331136023033,
4295,200,3,155.0,50.6,156.8,3.24,1e-05,0.05,80,0.60,0.58,True,382.70000000000005,3,0.00034955650064862835,0.01869643015788384,2.0492723996684146,
4310,200,3,159.2,38.9,157.9,2.81,1e-05,0.1,50,0.60,0.58,True,222.5,3,0.02217014919848361,0.14889643783006903,1.9811630107207194,
4316,200,3,87.6,60.1,99.3,3.73,1e-05,0.1,120,center,center,True,153.60000000000002,3,0.001188323439865921,0.03447206753105942,2.9829092746242907,
4312,200,3,137.1,19.6,132.9,3.25,1e-05,0.1,80,0.35,0.40,True,235.5,3,0.010836290963431427,0.10409750699911803,3.359050855675891,
4247,200,3,22.7,63.6,61.2,1.11,1e-06,0.05,50,0.35,0.40,False,900.0,2,2.524354896707238e-29,5.0242958677880805e-15,0.22291479331537212,vittima non trovata entro 15 minuti
4320,200,3,161.1,112.5,189.5,4.22,1e-05,0.1,120,0.60,0.58,True,172.3,3,0.011072765018191478,0.10522720664443905,1.0723866450749597,
4319,200,3,111.1,46.4,113.9,3.86,1e-05,0.1,120,0.60,0.45,True,217.60000000000002,3,0.007342823699496055,0.08569027774197056,6.366596024537222,
4321,200,3,83.1,84.0,111.1,4.22,1e-07,0.05,25,center,center,True,142.70000000000002,3,0.0009597316181114655,0.03097953547281601,4.481280525515463,
4263,200,3,135.6,103.7,163.7,1.6,1e-06,0.1,25,0.45,0.55,False,900.0,1,7.4698639168627174,2.733105178521807,3.0078628278857598,vittima non trovata entro 15 minuti
4324,200,3,87.6,116.4,138.6,2.92,1e-07,0.05,25,0.60,0.45,True,158.3,3,0.0037434219057027357,0.06118351007994503,0.7774545757336385,
4259,200,3,25.9,44.2,44.4,4.4,1e-06,0.05,120,0.60,0.45,False,900.0,2,0.0,0.0,4.359675714248568,vittima non trovata entro 15 minuti
4328,200,3,38.5,87.5,89.1,2.15,1e-07,0.05,50,0.45,0.55,True,127.7,3,0.006818333206180169,0.08257319907924222,2.6249800766882982,
4329,200,3,100.1,57.8,108.8,1.56,1e-07,0.05,50,0.60,0.45,True,151.8,3,0.001750748157086204,0.04184194255870781,4.036290316502622,
4265,200,3,20.7,118.0,114.1,4.92,1e-06,0.1,25,0.60,0.58,False,900.0,2,2.0194839173657902e-28,1.4210854715202004e-14,0.7420983391687666,vittima non trovata entro 15 minuti
4264,200,3,154.3,165.1,218.9,4.53,1e-06,0.1,25,0.60,0.45,False,900.0,0,4.0389678347315804e-28,2.0097183471152322e-14,89.73558056756387,vittima non trovata entro 15 minuti
4331,200,3,76.2,85.6,107.5,3.58,1e-07,0.05,80,center,center,True,136.8,3,0.002925974030923484,0.05409227330149366,3.7060775058148674,
4261,200,3,162.1,84.7,176.2,2.51,1e-06,0.1,25,center,center,False,900.0,0,1.0097419586828951e-27,3.1776437161565096e-14,5.273781386426145,vittima non trovata entro 15 minuti
4332,200,3,57.6,33.9,60.0,2.48,1e-07,0.05,80,0.35,0.40,True,105.30000000000001,3,0.013095960742096947,0.11443758448209639,2.1840222368400246,
4266,200,3,147.9,56.2,151.8,2.25,1e-06,0.1,50,center,center,False,900.0,0,2.692645223154387e-28,1.6409281590473078e-14,45.330112107337,vittima non trovata entro 15 minuti
4330,200,3,126.8,94.6,151.2,4.96,1e-07,0.05,50,0.60,0.58,True,183.10000000000002,3,0.001923193129732162,0.04385422590506144,2.3981086040416497,
4323,200,3,139.7,71.8,150.3,3.83,1e-07,0.05,25,0.45,0.55,True,291.7,3,0.000984342177557779,0.031374227919707905,1.294594926454657,
4327,200,3,137.9,43.7,138.4,2.09,1e-07,0.05,50,0.35,0.40,True,240.4,3,0.0024845592765006504,0.04984535360994694,2.785534895042907,
4273,200,3,162.4,135.0,204.1,2.16,1e-06,0.1,80,0.45,0.55,False,900.0,2,0.0,0.0,0.2953017371260585,vittima non trovata entro 15 minuti
4325,200,3,136.2,132.9,183.2,1.97,1e-07,0.05,25,0.60,0.58,True,302.6,3,0.0024814746069731107,0.04981440160207799,1.351066292307551,
4326,200,3,148.8,115.1,181.1,4.72,1e-07,0.05,50,center,center,True,288.40000000000003,3,0.0042734552342637185,0.06537166996691854,1.4056801799273306,
4333,200,3,32.5,100.5,99.3,3.82,1e-07,0.05,80,0.45,0.55,True,144.1,3,0.0015130051501000038,0.038897366878749055,3.3100826957621137,
4277,200,3,21.9,140.5,136.6,1.14,1e-06,0.1,120,0.35,0.40,False,900.0,0,0.0,0.0,70.73989053805161,vittima non trovata entro 15 minuti
4336,200,3,102.3,35.3,101.9,1.17,1e-07,0.05,120,center,center,True,157.60000000000002,3,0.0029336487024244806,0.054163167396529543,2.935985392220479,
4335,200,3,99.3,21.4,95.7,3.47,1e-07,0.05,80,0.60,0.58,True,177.9,3,0.005702133781514984,0.07551247434374657,0.7309206904638553,
4340,200,3,37.2,57.5,61.6,3.86,1e-07,0.05,120,0.60,0.58,True,111.7,3,0.0041323664211882095,0.06428348482455046,1.3405008825674325,
4334,200,3,147.9,102.6,173.0,3.94,1e-07,0.05,80,0.60,0.45,True,220.0,3,0.006737678719482222,0.08208336445030882,1.2840976328917855,
4337,200,3,157.1,79.5,169.3,1.42,1e-07,0.05,120,0.35,0.40,True,212.8,3,0.0025838128123855234,0.05083121887566266,1.7560599782886068,
4348,200,3,99.5,128.5,155.5,1.85,1e-07,0.1,50,0.45,0.55,True,150.1,3,0.03239280811733809,0.17998002143943115,1.9719010436118196,
